LE	O
DERNIER	O
INVENTEUR	O

Quand	O
la	B-ORG
polytechnique	I-ORG
et	I-ORG
souveraine	I-ORG
Assemblée	I-ORG
fut	O
au	O
complet	O
,	O
l	O
'	O
illustre	O
président	O
prit	O
la	O
parole	O
en	O
ces	O
termes	O
:	O
«	O
Messieurs	O
et	O
vénérés	O
collègues	O
,	O
malgré	O
la	O
loi	O
sacro	O
-	O
sainte	O
que	O
nous	O
nous	O
sommes	O
imposée	O
,	O
de	O
n	O
'	O
être	O
jamais	O
étonnés	O
devant	O
rien	O
,	O
vous	O
êtes	O
étonnés	O
,	O
je	O
le	O
vois	O
,	O
d	O
'	O
avoir	O
été	O
convoqués	O
ici	O
personnellement	O
et	O
de	O
m	O
'	O
entendre	O
discourir	O
en	O
vieux	O
langage	O
articulé	O
,	O
alors	O
que	O
depuis	O
trente	O
siècles	O
déjà	O
les	O
délibérations	O
de	O
la	B-ORG
polytechnique	I-ORG
et	I-ORG
souveraine	I-ORG
Assemblée	I-ORG
se	O
font	O
par	O
téléphone	O
et	O
au	O
moyen	O
de	O
formules	O
algébriques	O
.	O
»	O
Croyez	O
bien	O
que	O
,	O
pour	O
déroger	O
à	O
d	O
'	O
aussi	O
antiques	O
et	O
raisonnables	O
habitudes	O
,	O
il	O
m	O
'	O
a	O
fallu	O
de	O
tout	O
-	O
puissants	O
motifs	O
.	O

Je	O
vais	O
vous	O
les	O
exposer	O
de	O
mon	O
mieux	O
.	O
»	O

Voici	O
trente	O
siècles	O
,	O
vous	O
le	O
savez	O
,	O
que	O
l	O
'	O
ère	O
des	O
découvertes	O
est	O
close	O
,	O
toutes	O
les	O
causes	O
positives	O
et	O
connaissables	O
formant	O
désormais	O
comme	O
un	O
clavier	O
sans	O
lacune	O
,	O
si	O
j	O
'	O
ose	O
m	O
'	O
exprimer	O
ainsi	O
,	O
sous	O
la	O
main	O
sûre	O
et	O
ingénieuse	O
des	O
virtuoses	O
de	O
l	O
'	O
application	O
.	O

Subtiliser	O
les	O
analyses	O
,	O
