UN	O
matin	O
,	O
vers	O
dix	O
heures	O
,	O
Monsieur	O
et	O
Madame	O
déjeunent	O
dans	O
leur	O
salon	O
-	O
studio	O
-	O
salle	O
à	O
manger	O
moderne	O
.	O

Monsieur	O
est	O
en	O
robe	O
de	O
chambre	O
très	O
longue	O
,	O
à	O
nombreux	O
godets	O
,	O
Madame	O
en	O
pyjama	O
serré	O
,	O
pantalon	O
replié	O
dans	O
le	O
bas	O
.	O

La	O
scène	O
se	O
passe	O
...	O
demain	O
.	O

Madame	O
téléphone	O
:	O

«	O
......	O
—	O
Allo	O
,	O
allo	O
...	O

Non	O
,	O
oh	O
!	O

non	O
!	O
nous	O
ne	O
sommes	O
pas	O
rentrés	O
tard	O
.	O

—	O
......	O
—	O
Oui	O
,	O
c'était	O
bien	O
...	O
très	O
bien	O
même	O
.	O

L'Opéra	B-LOC
était	O
camouflé	O
en	O
boîte	O
de	O
nuit	O
,	O
la	O
scène	O
était	O
rapetissée	O
au	O
point	O
de	O
paraître	O
minuscule	O
.	O

Il	O
y	O
avait	O
une	O
atmosphère	O
étonnante	O
...	O

On	O
se	O
marchait	O
sur	O
les	O
pieds	O
en	O
dansant	O
.	O

C'était	O
parfait	O
.	O

—	O
......	O
—	O
Le	O
spectacle	O
était	O
excellent	O
.	O

Une	O
danseuse	O
javanaise	O
inouïe	O
...	O
un	O
danseur	O
acrobate	O
américain	O
qui	O
valsait	O
sur	O
la	O
tête	O
,	O
sur	O
les	O
mains	O
,	O
sur	O
les	O
genoux	O
et	O
dont	O
Tout	B-LOC
Paris	B-LOC
sera	O
toqué	O
dès	O
ce	O
soir	O
.	O

On	O
raconte	O
qu'il	O
s'est	O
évadé	O
douze	O
fois	O
de	O
Sing	B-LOC
-	I-LOC
Sing	I-LOC
,	O
la	O
prison	O
américaine	O
,	O
tant	O
il	O
est	O
adroit	O
!	O

—	O
......	O
—	O
Un	O
repris	O
de	O
justice	O
?	O

Oh	O
!	O

ma	O
chère	O
!	O

si	O
nous	O
en	O
sommes	O
à	O
ne	O
pas	O
vouloir	O
regarder	O
les	O
gens	O
qui	O
ont	O
été	O
en	O
prison	O
pour	O
une	O
raison	O
quelconque	O
,	O
il	O
nefaudra	O
plus	O
aller	O
à	O
aucun	O
spectacle	O
,	O
ni	O
même	O
dans	O
le	O
monde	O
!	O

...	O
Et	O
puis	O
,	O
il	O
y	O
avait	O
un	O
ténor	O
soudanais	O
dont	O
la	O
voix	O
était	O
d'une	O
pureté	O
...	O

Allo	O
!	O

——	O
......	O
——	O
Je	O
ne	O
sais	O
pas	O
très	O
bien	O
ce	O
qu'il	O
a	O
chanté	O
.	O

Tu	O
es	O
étonnante	O
avec	O
tes	O
questions	O
!	O

On	O
ne	O
nous	O
a	O
pas	O
clamé	O
«	O
un	O
air	O
»	O
comme	O
dans	O
«	O
la	O
grande	O
opéra	O
»	O
de	O
nos	O
mères	O
.	O

Non	O
,	O
c'était	O
une	O
mélopée	O
d'une	O
tristesse	O
pénétrante	O
,	O
plutôt	O
un	O
chanson	O
....	O
murmure	O
qu'un	O

—	O
......	O
—	O
Comment	O
me	O
suis	O
-	O
je	O
aperçue	O
que	O
sa	O
voix	O
était	O
pure	O
puisqu'il	O
n	O
'	O
a	O
fait	O
que	O
murmurer	O
?	O

Mais	O
...	O
c'est	O
bien	O
simple	O
...	O
je	O
m'en	O
suis	O
aperçue	O
parce	O
que	O
...	O
parce	O
que	O
tout	O
le	O
monde	O
le	O
disait	O
autour	O
de	O
moi	O
!	O

—	O
......	O
—	O
Oui	O
,	O
la	O
salle	O
était	O
très	O
élégante	O
,	O
tout	O
à	O
fait	O
dernier	O
cri	O
.	O

Le	O
Président	O
de	O
la	O
République	O
en	O
personne	O
ornait	O
la	O
loge	O
officielle	O
.	O

Il	O
portait	O
un	O
petit	O
complet	O
de	O
flanelle	O
rayée	O
qui	O
avait	O
beaucoup	O
de	O
cachet	O
,	O
ma	O
foi	O
!	O

J'aimais	O
moins	O
la	O
tenue	O
de	O
la	O
présidente	O
:	O
son	O
ensemble	O
de	O
pilou	O
était	O
vraiment	O
un	O
peu	O
négligé	O
.	O

Tu	O
diras	O
peut	O
-	O
être	O
que	O
je	O
suis	O
vieux	O
jeu	O
,	O
mais	O
moi	O
,	O
pour	O
un	O
gala	O
officiel	O
,	O
et	O
à	O
l'Opéra	B-LOC
,	O
je	O
n'admets	O
que	O
la	O
vigogne	O
.	O

—	O
......	O
—	O
Tu	O
es	O
trop	O
gentille	O
.	O

Je	O
dois	O
convenir	O
que	O
j'étais	O
plutôt	O
à	O
mon	O
avantage	O
.	O

J'avais	O
un	O
petit	O
«	O
short	O
»	O
de	O
rayonne	O
bleu	O
pâle	O
qui	O
a	O
fait	O
une	O
certaine	O
sensation	O
.	O

Quelques	O
dames	O
,	O
