Monsieur	B-PER
JUPITER	I-PER
JEAN	I-PER
-	I-PER
MARIE	I-PER
IOUCHKOFF	I-PER
,	O
ré	O
-	O
pétititeur	O
de	O
huitième	O
au	B-LOC
lycée	I-LOC
Aloysius	I-LOC
Petra	I-LOC
,	O
referma	O
soigneusement	O
derrière	O
lui	O
la	O
porte	O
de	O
son	O
étude	O
,	O
mit	O
la	O
clef	O
dans	O
sa	O
poche	O
et	O
descendit	O
l'escalier	O
de	O
fer	O
qui	O
aboutissait	O
à	O
la	O
loge	O
du	O
concierge	O
.	O

Au	O
milieu	O
de	O
la	O
cour	O
«	O
petite	O
»	O
,	O
à	O
sa	O
droite	O
,	O
Jean	B-PER
-	I-PER
Marie	I-PER
pouvait	O
voir	O
ses	O
élèves	O
courir	O
en	O
criant	O
,	O
dans	O
la	O
poursuite	O
épique	O
provoquée	O
par	O
une	O
partie	O
de	O
«	O
balle	O
au	O
chasseur	O
»	O
.	O

Plus	O
loin	O
les	O
élèves	O
de	O
neuvième	O
s'absorbaient	O
dans	O
une	O
question	O
litigieuse	O
où	O
les	O
billes	O
et	O
les	O
calots	O
d'agate	O
occupaient	O
une	O
place	O
prépondérante	O
.	O

Enfin	O
,	O
serrés	O
autour	O
de	O
Mademoiselle	O
,	O
une	O
grande	O
haquenée	O
pitliieuse	O
et	O
aca	O
-	O
rimonière	O
,	O
les	O
«	O
dixième	O
»	O
chantaient	O
une	O
ronde	O
,	O
en	O
battant	O
le	O
pavé	O
de	O
leurs	O
galoches	O
noires	O
.	O

De	O
la	O
main	O
,	O
Jean	B-PER
-	I-PER
Marie	I-PER
fit	O
un	O
petit	O
signe	O
amical	O
vers	O
ceux	O
de	O
ses	O
gamins	O
qui	O
le	O
regardaient	O
s'en	O
aller	O
,	O
puis	O
il	O
murmura	O
:	O
«	O
Mes	O
enfants	O
!	O
»	O

Depuis	O
dix	O
ans	O
qu'il	O
morigenait	O
,	O
grondait	O
ou	O
félicitait	O
ses	O
écoliers	O
en	O
leur	O
apprenant	O
les	O
rudiments	O
de	O
l'histoire	O
,	O
les	O
élémens	O
de	O
la	O
géographie	O

,	O
le	O
répétiteur	O
de	O
huitième	O
s'était	O
,	O
chaque	O
année	O
,	O
plus	O
étroitement	O
attaché	O
à	O
son	O
travail	O
.	O

Pendant	O
les	O
dix	O
mois	O
que	O
dure	O
l'année	O
scolaire	O
il	O
conduisait	O
son	O
troupeau	O
turbulent	O
à	O
travers	O
le	O
labyrinthe	O
des	O
exemples	O
de	O
grammaire	O
et	O
les	O
membres	O
de	O
la	O
règle	O
de	O
trois	O
.	O

Mais	O
il	O
avait	O
ajouté	O
à	O
ses	O
devoirs	O
de	O
professeur	O
des	O
«	O
petits	O
»	O
qui	O
le	O
préoccupaient	O
encore	O
.	O

Ainsi	O
,	O
dans	O
son	O
gousset	O
,	O
il	O
y	O
avait	O
toujours	O
une	O
boîte	O
de	O
pastilles	O
destinées	O
au	O
jeune	O
Olivier	B-PER
Matrat	I-PER
qui	O
toussait	O
côte	O
,	O
et	O
,	O
dans	O
son	O
veston	O
,	O
il	O
gariait	O
un	O
mot	O
-	O
choir	O
propre	O
pour	O
l'usage	O
du	O
jeune	O
Oscar	B-PER
Humbert	I-PER
,	O
dont	O
le	O
nez	O
avait	O
une	O
fâcheuse	O
propension	O
à	O
couler	O
.	O

Il	O
lui	O
fallait	O
encore	O
du	O
fil	O
pour	O
recoudre	O
les	O
boutons	O
de	O
Vincent	B-PER
Victor	I-PER
qui	O
les	O
perdait	O
toujours	O
aux	O
endroits	O
où	O
il	O
eût	O
été	O
préférable	O
de	O
tenir	O
fermés	O
.	O

Ou	O
bien	O
c'était	O
un	O
peigne	O
pour	O
les	O
cheveux	O
rebelles	O
de	O
Guy	B-PER
Fauques	I-PER
,	O
ou	O
un	O
bout	O
de	O
lacet	O
qui	O
manquait	O
aux	O
souliers	O
d'Henri	B-PER
Samuel	I-PER
.	O

Ainsi	O
le	O
pupitre	O
de	O
l'étude	O
était	O
devenu	O
une	O
mercerie	O
en	O
miniature	O
,	O
où	O
les	O
cartes	O
de	O
coton	O
perlé	O
voisinaient	O
avec	O
les	O
boutons	O
-	O
pression	O
,	O
comme	O
le	O
dictionnaire	O
«	O
Tout	O
en	O
Morale	O
civique	O
.	O

.	O

Un	O
»	O
faisait	O
bon	O
ménage	O
avec	O
le	O
cours	O
de	O

C'est	O
pour	O
cette	O
raison	O
que	O
,	O
de	O
l'avenue	B-LOC
Gustave	I-LOC
-	I-LOC
Charpentier	I-LOC
au	O
square	B-LOC
de	I-LOC
Lamar	I-LOC
-	I-LOC
zelle	I-LOC
,	O
en	O
passant	O
par	O
le	B-LOC
boulevard	I-LOC
Cambacérès	I-LOC
où	O
se	O
dressait	O
le	B-LOC
lycée	I-LOC
Aloysius	I-LOC
Petra	I-LOC
,	O
toutes	O
les	O
mères	O
de	O
famille	O
dont	O
la	O
progéniture	O
s	O
'	O
«	O
éduquait	O
»	O
sous	O
la	O
férule	O
de	O
Jean	B-PER
-	I-PER
Marie	I-PER
Iouchkoff	I-PER
,	O
encensaient	O
ce	O
bon	O
maître	O
et	O
conseillaient	O
aux	O
autres	O
:	O

«	O
Ah	O
!	O
votre	O
petit	O
Michel	B-PER
va	O
entrer	O
en	O
huitième	O
?	O

Mettez	O
-	O
le	O
donc	O
au	B-LOC
lycée	I-LOC
Petra	I-LOC
.	O

Le	O
professeur	O
est	O
un	O
saint	O
!	O
»	O

Un	O
saint	O
!	O

Jean	B-PER
-	O
Marie	B-PER
Iouchkoff	I-PER
portait	O
le	O
poids	O
de	O
cette	O
sainteté	O
.	O

A	O
la	O
porte	O
du	O
lycée	O
il	O
y	O
avait	O
presque	O
toujours	O
un	O
cercle	O
féminin	O
qui	O
attendait	O
sa	O
sortie	O
.	O

Au	O
hasard	O
il	O
pro	O
-	O
digait	O
les	O
conseils	O
sur	O
l'art	O
d'anéantir	O
les	O
pellicules	O
,	O
ou	O
de	O
soigner	O
les	O
plaies	O
des	O
genoux	O
.	O

En	O
même	O
temps	O
il	O
promettait	O
de	O
ne	O
pas	O
surprendre	O
ou	O
de	O
laisser	O
partir	O
l'autre	O
«	O
avant	O
quatre	O
heures	O
»	O
parce	O
qu'il	O
avait	O
un	O
rendez	O
-	O
vous	O
chez	O
le	O
dentiste	O
»	O
.	O

