LA	le	DET	O	O	O
MENACE	menace	NOUN	O	O	O
CÉLESTE	céleste	ADJ	O	O	O
Impiæque	impiæqu	ADJ	O	O	O
æternam	æternam	PROPN	O	O	O
timuerunt	timuerunt	X	O	O	O
sæcula	sæcula	X	O	O	O
noctem	noctem	X	O	O	O
.	.	PUNCT	O	O	O

VIRGILE	virgile	PROPN	O	O	O
,	,	PUNCT	O	O	O
Géorgiques	géorgique	NOUN	O	O	O
,	,	PUNCT	O	O	O
I	i	NOUN	O	O	O
,	,	PUNCT	O	O	O
468	468	NUM	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
magnifique	magnifique	ADJ	O	O	O
pont	pont	NOUN	O	O	O
de	de	ADP	O	O	O
marbre	marbre	NOUN	O	O	O
qui	qui	PRON	O	O	O
relie	relier	VERB	O	O	O
la	le	DET	O	O	O
rue	rue	NOUN	O	O	O
de	de	ADP	O	O	O
Rennes	rennes	PROPN	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
rue	rue	NOUN	O	O	O
du	de	ADP	O	O	O
Louvre	louvre	PROPN	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
bordé	border	VERB	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
statues	statue	NOUN	O	O	O
des	de	ADP	O	O	O
savants	savant	NOUN	O	O	O
et	et	CCONJ	O	O	O
des	de	ADP	O	O	O
philosophes	philosophe	NOUN	O	O	O
célèbres	célèbre	ADJ	O	O	O
,	,	PUNCT	O	O	O
dessine	dessiner	VERB	O	O	O
une	un	DET	O	O	O
avenue	avenue	NOUN	O	O	O
monumentale	monumental	ADJ	O	O	O
conduisant	conduire	VERB	O	O	O
au	au	ADP	O	O	O
nouveau	nouveau	ADJ	O	O	O
portique	portique	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Institut	institut	PROPN	O	O	O
,	,	PUNCT	O	O	O
était	être	AUX	O	O	O
absolument	absolument	ADV	O	O	O
noir	noir	ADJ	O	O	O
de	de	ADP	O	O	O
monde	monde	NOUN	O	O	O
.	.	PUNCT	O	O	O

Une	un	DET	O	O	O
foule	foule	NOUN	O	O	O
houleuse	houleux	ADJ	O	O	O
roulait	rouler	VERB	O	O	O
,	,	PUNCT	O	O	O
plutôt	plutôt	ADV	O	O	O
qu'	que	SCONJ	O	O	O
elle	lui	PRON	O	O	O
ne	ne	ADV	O	O	O
marchait	marcher	VERB	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
long	long	NOUN	O	O	O
des	de	ADP	O	O	O
quais	quai	NOUN	O	O	O
,	,	PUNCT	O	O	O
débordant	déborder	VERB	O	O	O
de	de	ADP	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
rues	rue	NOUN	O	O	O
et	et	CCONJ	O	O	O
se	se	PRON	O	O	O
pressant	presser	VERB	O	O	O
vers	vers	ADP	O	O	O
le	le	DET	O	O	O
portique	portique	NOUN	O	O	O
envahi	envahir	VERB	O	O	O
depuis	depuis	ADP	O	O	O
longtemps	longtemps	ADV	O	O	O
par	par	ADP	O	O	O
un	un	DET	O	O	O
flot	flot	NOUN	O	O	O
tumultueux	tumultueux	ADJ	O	O	O
.	.	PUNCT	O	O	O

Jamais	jamais	ADV	O	O	O
,	,	PUNCT	O	O	O
autrefois	autrefois	ADV	O	O	O
,	,	PUNCT	O	O	O
avant	avant	ADP	O	O	O
la	le	DET	O	O	O
constitution	constitution	NOUN	O	O	O
des	de	ADP	O	O	O
États	états	PROPN	O	O	O
-	-	PROPN	O	O	O
Unis	unis	PROPN	O	O	O
d'	de	ADP	O	O	O
Europe	europe	PROPN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
époque	époque	NOUN	O	O	O
barbare	barbare	ADJ	O	O	O
où	où	PRON	O	O	O
la	le	DET	O	O	O
force	force	NOUN	O	O	O
primait	primer	VERB	O	O	O
le	le	DET	O	O	O
droit	droit	NOUN	O	O	O
,	,	PUNCT	O	O	O
où	où	PRON	O	O	O
le	le	DET	O	O	O
militarisme	militarisme	NOUN	O	O	O
gouvernait	gouverner	VERB	O	O	O
l'	le	DET	O	O	O
humanité	humanité	NOUN	O	O	O
et	et	CCONJ	O	O	O
où	où	PRON	O	O	O
l'	le	DET	O	O	O
infamie	infamie	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
guerre	guerre	NOUN	O	O	O
broyait	broyer	VERB	O	O	O
sans	sans	ADP	O	O	O
arrêt	arrêt	NOUN	O	O	O
l'	le	DET	O	O	O
immense	immense	ADJ	O	O	O
bétise	bétise	NOUN	O	O	O
humaine	humain	ADJ	O	O	O
,	,	PUNCT	O	O	O
jamais	jamais	ADV	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
grandes	grand	ADJ	O	O	O
émeutes	émeute	NOUN	O	O	O
révolutionnaires	révolutionnaire	ADJ	O	O	O
ou	ou	CCONJ	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
jours	jour	NOUN	O	O	O
de	de	ADP	O	O	O
fièvre	fièvre	NOUN	O	O	O
qui	qui	PRON	O	O	O
marquaient	marquer	VERB	O	O	O
les	le	DET	O	O	O
déclarations	déclaration	NOUN	O	O	O
de	de	ADP	O	O	O
guerre	guerre	NOUN	O	O	O
,	,	PUNCT	O	O	O
jamais	jamais	ADV	O	O	O
les	le	DET	O	O	O
abords	abord	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Chambre	chambre	NOUN	O	O	O
des	de	ADP	O	O	O
représentants	représentant	NOUN	O	O	O
du	de	ADP	O	O	O
peuple	peuple	NOUN	O	O	O
ni	ni	CCONJ	O	O	O
la	le	DET	O	O	O
place	place	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Concorde	concorde	PROPN	O	O	O
n'	ne	ADV	O	O	O
avaient	avoir	AUX	O	O	O
présenté	présenter	VERB	O	O	O
pareil	pareil	ADJ	O	O	O
spectacle	spectacle	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	PRON	O	O	O
n'	ne	ADV	O	O	O
étaient	être	AUX	O	O	O
plus	plus	ADV	O	O	O
des	un	DET	O	O	O
groupes	groupe	NOUN	O	O	O
de	de	ADP	O	O	O
fanatiques	fanatique	NOUN	O	O	O
réunis	réunir	VERB	O	O	O
autour	autour	ADV	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
drapeau	drapeau	NOUN	O	O	O
,	,	PUNCT	O	O	O
marchant	marcher	VERB	O	O	O
à	à	ADP	O	O	O
quelque	quelque	DET	O	O	O
conquête	conquête	NOUN	O	O	O
du	de	ADP	O	O	O
glaive	glaive	NOUN	O	O	O
,	,	PUNCT	O	O	O
suivis	suivre	VERB	O	O	O
de	de	ADP	O	O	O
bandes	bande	NOUN	O	O	O
de	de	ADP	O	O	O
curieux	curieux	ADJ	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
désoeuvrés	désoeuvré	NOUN	O	O	O
«	«	PUNCT	O	O	O
allant	aller	VERB	O	O	O
voir	voir	VERB	O	O	O
ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
passerait	passer	VERB	O	O	O
»	»	PUNCT	O	O	O
;	;	PUNCT	O	O	O

c'	ce	PRON	O	O	O
était	être	AUX	O	O	O
la	le	DET	O	O	O
population	population	NOUN	O	O	O
tout	tout	ADV	O	O	O
entière	entier	ADJ	O	O	O
,	,	PUNCT	O	O	O
inquiète	inquiet	ADJ	O	O	O
,	,	PUNCT	O	O	O
agitée	agité	ADJ	O	O	O
,	,	PUNCT	O	O	O
terrifiée	terrifier	VERB	O	O	O
,	,	PUNCT	O	O	O
indistinctement	indistinctement	ADV	O	O	O
composée	composer	VERB	O	O	O
de	de	ADP	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
classes	classe	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
société	société	NOUN	O	O	O
,	,	PUNCT	O	O	O
suspendue	suspendre	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
décision	décision	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
oracle	oracle	NOUN	O	O	O
,	,	PUNCT	O	O	O
attendant	attendre	VERB	O	O	O
fiévreusement	fiévreusement	ADV	O	O	O
le	le	DET	O	O	O
résultat	résultat	NOUN	O	O	O
du	de	ADP	O	O	O
calcul	calcul	NOUN	O	O	O
qu'	que	PRON	O	O	O
un	un	DET	O	O	O
astronome	astronome	NOUN	O	O	O
célèbre	célèbre	ADJ	O	O	O
devait	devoir	VERB	O	O	O
faire	faire	AUX	O	O	O
connaître	connaître	VERB	O	O	O
ce	ce	DET	O	O	O
lundi	lundi	NOUN	O	O	O
-	-	NOUN	O	O	O
là	là	ADV	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
trois	trois	NUM	O	O	O
heures	heure	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
séance	séance	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Académie	académie	NOUN	O	O	O
des	de	ADP	O	O	O
sciences	science	NOUN	O	O	O
.	.	PUNCT	O	O	O

A	à	ADP	O	O	O
travers	travers	NOUN	O	O	O
la	le	DET	O	O	O
transformation	transformation	NOUN	O	O	O
politique	politique	ADJ	O	O	O
et	et	CCONJ	O	O	O
sociale	social	ADJ	O	O	O
des	de	ADP	O	O	O
hommes	homme	NOUN	O	O	O
et	et	CCONJ	O	O	O
des	de	ADP	O	O	O
choses	chose	NOUN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
Institut	institut	PROPN	O	O	O
de	de	ADP	O	O	O
France	france	PROPN	O	O	O
durait	durer	VERB	O	O	O
