Il	il	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
est	être	AUX	O	O	O
question	question	NOUN	O	O	O
actuellement	actuellement	ADV	O	O	O
que	que	ADV	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	PUNCT	O	O	O
invention	invention	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	PUNCT	O	O	O
un	un	DET	O	O	O
ingénieur	ingénieur	NOUN	O	O	O
anglais	anglais	ADJ	O	O	O
,	,	PUNCT	O	O	O
M.	m.	NOUN	O	O	O
Grindell	grindell	PROPN	O	O	O
Matthews	matthews	PROPN	O	O	O
:	:	PUNCT	O	O	O
le	le	DET	O	O	O
rayon	rayon	NOUN	B-NOV	B-NOV	O
thermique	thermique	ADJ	I-NOV	I-NOV	O
qui	qui	PRON	O	I-NOV	O
tue	taire	VERB	O	I-NOV	O
à	à	ADP	O	O	O
distance	distance	NOUN	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
arrête	arrêter	VERB	O	O	O
le	le	DET	O	O	O
mouvement	mouvement	NOUN	O	O	O
des	de	ADP	O	O	O
moteurs	moteur	NOUN	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
une	un	DET	O	O	O
zone	zone	NOUN	O	O	O
de	de	ADP	O	O	O
rayonnement	rayonnement	NOUN	O	O	O
encore	encore	ADV	O	O	O
restreinte	restreindre	ADJ	O	O	O
mais	mais	CCONJ	O	O	O
susceptible	susceptible	ADJ	O	O	O
de	de	ADP	O	O	O
devenir	devenir	VERB	O	O	O
considérable	considérable	ADJ	O	O	O
.	.	PUNCT	O	O	O

M.	m.	NOUN	O	O	O
Grindell	grindell	PROPN	O	O	O
Matthews	matthews	PROPN	O	O	O
affirme	affirmer	VERB	O	O	O
avoir	avoir	AUX	O	O	O
découvert	découvrir	VERB	O	O	O
—	—	PUNCT	O	O	O
ce	ce	PRON	O	O	O
sont	être	AUX	O	O	O
ses	son	DET	O	O	O
propres	propre	ADJ	O	O	O
paroles	parole	NOUN	O	O	O
—	—	PUNCT	O	O	O
un	un	DET	O	O	O
rayon	rayon	NOUN	B-NOV	O	O
électrique	électrique	ADJ	I-NOV	O	O
capable	capable	ADJ	O	O	O
de	de	ADP	O	O	O
détruire	détruire	VERB	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
espace	espace	NOUN	O	O	O
donné	donner	VERB	O	O	O
toute	tout	DET	O	O	O
trace	trace	NOUN	O	O	O
de	de	ADP	O	O	O
vie	vie	NOUN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Je	je	PRON	O	O	O
puis	pouvoir	VERB	O	O	O
,	,	PUNCT	O	O	O
ajoute	ajouter	VERB	O	O	O
-	-	PRON	O	O	O
t	t	PRON	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
,	,	PUNCT	O	O	O
mettre	mettre	VERB	O	O	O
le	le	DET	O	O	O
feu	feu	NOUN	O	O	O
à	à	ADP	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
explosifs	explosif	NOUN	O	O	O
connus	connaître	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
la	le	DET	O	O	O
quantité	quantité	NOUN	O	O	O
de	de	ADP	O	O	O
puissance	puissance	NOUN	O	O	O
nécessaire	nécessaire	ADJ	O	O	O
fondre	fondre	VERB	O	O	O
le	le	DET	O	O	O
fer	fer	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
métaux	métal	NOUN	O	O	O
.	.	PUNCT	O	O	O

»	»	PUNCT	O	O	O
Un	un	PRON	O	O	O
de	de	ADP	O	O	O
nos	notre	DET	O	O	O
confrères	confrère	NOUN	O	O	O
a	avoir	AUX	O	O	O
assisté	assister	VERB	O	O	O
à	à	ADP	O	O	O
une	un	DET	O	O	O
expérience	expérience	NOUN	O	O	O
de	de	ADP	O	O	O
M.	m.	NOUN	O	O	O
Matthews	matthews	PROPN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
a	avoir	AUX	O	O	O
vu	voir	VERB	O	O	O
le	le	DET	O	O	O
fameux	fameux	ADJ	O	O	O
rayon	rayon	NOUN	O	O	O
tuer	tuer	VERB	O	O	O
net	net	ADV	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
distance	distance	NOUN	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
souris	souris	NOUN	O	O	O
.	.	PUNCT	O	O	O

Puis	pouvoir	CCONJ	O	O	O
le	le	DET	O	O	O
même	même	ADJ	O	O	O
rayon	rayon	NOUN	O	O	O
arrêter	arrêter	VERB	O	O	O
un	un	DET	O	O	O
moteur	moteur	NOUN	O	O	O
qui	qui	PRON	O	O	O
tournait	tourner	VERB	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
coin	coin	NOUN	O	O	O
du	de	ADP	O	O	O
vaste	vaste	ADJ	O	O	O
laboratoire	laboratoire	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	PUNCT	O	O	O
ingénieur	ingénieur	NOUN	O	O	O
anglais	anglais	ADJ	O	O	O
.	.	PUNCT	O	O	O

Certains	certain	DET	O	O	O
savants	savant	NOUN	O	O	O
demeurent	demeurer	VERB	O	O	O
encore	encore	ADV	O	O	O
sceptiques	sceptique	ADJ	O	O	O
.	.	PUNCT	O	O	O

Cependant	cependant	ADV	O	O	O
M.	m.	NOUN	O	O	O
Grindell	grindell	PROPN	O	O	O
Matthews	matthews	PROPN	O	O	O
ajoute	ajouter	VERB	O	O	O
:	:	PUNCT	O	O	O
—	—	PUNCT	O	O	O
C	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
un	un	DET	O	O	O
rayon	rayon	NOUN	O	O	O
lumineux	lumineux	ADJ	O	O	O
le	le	DET	O	O	O
long	long	ADV	O	O	O
duquel	duquel	PRON	O	O	O
circule	circuler	VERB	O	O	O
un	un	DET	O	O	O
courant	courant	NOUN	O	O	O
électrique	électrique	ADJ	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
intensité	intensité	NOUN	O	O	O
constante	constant	ADJ	O	O	O
et	et	CCONJ	O	O	O
maniable	maniable	ADJ	O	O	O
à	à	ADP	O	O	O
volonté	volonté	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
