CHAPITRE	chapitre	NOUN	O	O	O
PREMIER	premier	ADJ	O	O	O
DANS	dans	ADP	O	O	O
LEQUEL	lequel	PRON	O	O	O
IL	il	PRON	O	O	O
EST	être	AUX	O	O	O
PARLÉ	parler	VERB	O	O	O
UN	un	DET	O	O	O
PEU	peu	NOUN	O	O	O
DE	de	ADP	O	O	O
MARIAGE	mariage	NOUN	O	O	O
et	et	CCONJ	O	O	O
BEAUCOUP	beaucoup	NOUN	O	O	O
DE	de	ADP	O	O	O
LA	le	DET	O	O	O
LUNE	lune	NOUN	O	O	O
.	.	PUNCT	O	O	O

Au	au	ADP	O	O	O
dehors	dehors	ADV	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
neigeait	neiger	VERB	O	O	O
;	;	PUNCT	O	O	O

les	le	DET	O	O	O
blancs	blanc	ADJ	O	O	O
flocons	flocon	NOUN	O	O	O
,	,	PUNCT	O	O	O
tombant	tomber	VERB	O	O	O
mollement	mollement	ADV	O	O	O
et	et	CCONJ	O	O	O
sans	sans	ADP	O	O	O
bruit	bruit	NOUN	O	O	O
,	,	PUNCT	O	O	O
poudrederisaient	poudrederisaier	VERB	O	O	O
les	le	DET	O	O	O
arbres	arbre	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
toits	toit	NOUN	O	O	O
des	de	ADP	O	O	O
maisons	maison	NOUN	O	O	O
,	,	PUNCT	O	O	O
feutrant	feutrer	VERB	O	O	O
la	le	DET	O	O	O
chaussée	chaussée	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
épais	épais	ADJ	O	O	O
tapis	tapis	NOUN	O	O	O
sur	sur	ADP	O	O	O
lequel	lequel	PRON	O	O	O
les	le	DET	O	O	O
traîneaux	traîneau	NOUN	O	O	O
glissaient	glisser	VERB	O	O	O
silencieusement	silencieusement	ADV	O	O	O
.	.	PUNCT	O	O	O

Seules	seul	ADJ	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
sonnettes	sonnette	NOUN	O	O	O
des	de	ADP	O	O	O
rares	rare	ADJ	O	O	O
attelages	attelage	NOUN	O	O	O
qui	qui	PRON	O	O	O
passaient	passer	VERB	O	O	O
dans	dans	ADP	O	O	O
ce	ce	DET	O	O	O
quartier	quartier	NOUN	O	O	O
écarté	écarter	VERB	O	O	O
de	de	ADP	O	O	O
Saint	saint	PROPN	O	O	O
