LE	le	DET	O	O	O
TESTAMENT	testament	NOUN	O	O	O
DU	de	ADP	O	O	O
COUSIN	cousin	PRON	O	O	O
RICHARD	richard	NOUN	O	O	O
—	—	DET	O	O	O
Alors	alors	ADV	O	O	O
,	,	PUNCT	O	O	O
votre	votre	DET	O	O	O
réponse	réponse	NOUN	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
l'	le	PRON	O	O	O
ai	avoir	AUX	O	O	O
déjà	déjà	ADV	O	O	O
dite	dire	VERB	O	O	O
,	,	PUNCT	O	O	O
monsieur	monsieur	NOUN	O	O	O
Bouvreuil	bouvreuil	PROPN	O	O	O
,	,	PUNCT	O	O	O
jamais	jamais	ADV	O	O	O
!	!	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Réfléchissez	réfléchir	ADV	O	O	O
encore	encore	ADV	O	O	O
,	,	PUNCT	O	O	O
monsieur	monsieur	NOUN	O	O	O
Lavarède	lavarède	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
tout	tout	ADV	O	O	O
réfléchi	réfléchir	VERB	O	O	O
.	.	PUNCT	O	O	O

Jamais	jamais	ADV	O	O	O
,	,	PUNCT	O	O	O
jamais	jamais	ADV	O	O	O
!	!	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Mais	mais	CCONJ	O	O	O
vous	vous	PRON	O	O	O
ne	ne	ADV	O	O	O
comprenez	comprendre	VERB	O	O	O
donc	donc	ADV	O	O	O
pas	pas	ADV	O	O	O
que	que	SCONJ	O	O	O
vous	vous	PRON	O	O	O
êtes	être	VERB	O	O	O
dans	dans	ADP	O	O	O
ma	mon	DET	O	O	O
main	main	NOUN	O	O	O
;	;	PUNCT	O	O	O
que	que	SCONJ	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
vous	vous	PRON	O	O	O
me	me	PRON	O	O	O
poussez	pousser	VERB	O	O	O
à	à	ADP	O	O	O
bout	bout	NOUN	O	O	O
,	,	PUNCT	O	O	O
demain	demain	ADV	O	O	O
je	je	PRON	O	O	O
ferai	faire	VERB	O	O	O
vendre	vendre	VERB	O	O	O
vos	votre	DET	O	O	O
meubles	meuble	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
vous	vous	PRON	O	O	O
serez	être	VERB	O	O	O
sans	sans	ADP	O	O	O
abri	abri	ADV	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
asile	asile	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Vous	vous	PRON	O	O	O
pouvez	pouvoir	VERB	O	O	O
même	même	ADV	O	O	O
ajouter	ajouter	VERB	O	O	O
:	:	PUNCT	O	O	O
sans	sans	ADP	O	O	O
argent	argent	NOUN	O	O	O
...	...	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Tandis	tandis	ADV	O	O	O
que	que	SCONJ	O	O	O
si	si	SCONJ	O	O	O
vous	vous	PRON	O	O	O
consentez	consentir	VERB	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
un	un	DET	O	O	O
beau	beau	NOUN	O	O	O
mariage	mariag	ADJ	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
fortune	fortune	NOUN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
indépendance	indépendance	NOUN	O	O	O
...	...	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
vous	vous	PRON	O	O	O
croyez	croire	VERB	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
m'	me	PRON	O	O	O
estimerais	estimer	VERB	O	O	O
à	à	ADP	O	O	O
mes	mon	DET	O	O	O
propres	propre	ADJ	O	O	O
yeux	oeil	NOUN	O	O	O
si	si	SCONJ	O	O	O
je	je	PRON	O	O	O
devenais	devenir	VERB	O	O	O
le	le	DET	O	O	O
gendre	gendre	NOUN	O	O	O
