LES	le	DET	O	O	O
GÉANTS	géant	NOUN	O	O	O
CHAUVES	chauve	NOUN	O	O	O

Conte	conte	NOUN	O	O	O
.	.	PUNCT	O	O	O

C'	ce	PRON	O	O	O
était	être	AUX	O	O	O
en	en	ADP	O	O	O
l'	le	DET	O	O	O
an	an	NOUN	O	O	O
de	de	ADP	O	O	O
grâce	grâce	NOUN	O	O	O
1992	1992	NUM	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
doit	devoir	VERB	O	O	O
faire	faire	AUX	O	O	O
remonter	remonter	VERB	O	O	O
à	à	ADP	O	O	O
cette	ce	DET	O	O	O
date	date	NOUN	O	O	O
précise	précis	ADJ	O	O	O
le	le	DET	O	O	O
premier	premier	ADJ	O	O	O
germe	germe	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
plus	plus	ADV	O	O	O
merveilleuse	merveilleux	ADJ	O	O	O
révolution	révolution	NOUN	O	O	O
qui	qui	PRON	O	O	O
ait	avoir	AUX	O	O	O
régénéré	régénérer	VERB	O	O	O
notre	notre	DET	O	O	O
espèce	espèce	NOUN	O	O	O
.	.	PUNCT	O	O	O

A	à	ADP	O	O	O
la	le	DET	O	O	O
fin	fin	NOUN	O	O	O
d'	de	ADP	O	O	O
avril	avril	NOUN	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
un	un	DET	O	O	O
beau	beau	ADJ	O	O	O
jour	jour	NOUN	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
promenait	promener	VERB	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
parc	parc	NOUN	O	O	O
seigneurial	seigneurial	ADJ	O	O	O
du	de	ADP	O	O	O
midi	midi	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
France	france	PROPN	O	O	O
un	un	DET	O	O	O
illustre	illustre	ADJ	O	O	O
agronome	agronome	NOUN	O	O	O
philanthrope	philanthrope	ADJ	O	O	O
,	,	PUNCT	O	O	O
éleveur	éleveur	NOUN	O	O	O
et	et	CCONJ	O	O	O
réformateur	réformateur	NOUN	O	O	O
,	,	PUNCT	O	O	O
nommé	nommer	VERB	O	O	O
Samuel	samuel	PROPN	O	O	O
Zède	zède	PROPN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
France	france	PROPN	O	O	O
alors	alors	ADV	O	O	O
avait	avoir	AUX	O	O	O
fructueusement	fructueusement	ADV	O	O	O
employé	employer	VERB	O	O	O
les	le	DET	O	O	O
lois	loi	NOUN	O	O	O
inespérés	inespéré	ADJ	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
longue	long	ADJ	O	O	O
paix	paix	NOUN	O	O	O
à	à	ADP	O	O	O
se	se	PRON	O	O	O
payer	payer	VERB	O	O	O
le	le	DET	O	O	O
luxe	luxe	NOUN	O	O	O
de	de	ADP	O	O	O
quelques	quelque	DET	O	O	O
petites	petit	ADJ	O	O	O
guerres	guerre	NOUN	O	O	O
civiles	civil	ADJ	O	O	O

;	;	PUNCT	O	O	O

divisée	diviser	VERB	O	O	O
en	en	ADP	O	O	O
une	un	DET	O	O	O
douzaine	douzaine	NOUN	O	O	O
de	de	ADP	O	O	O
républiques	république	NOUN	O	O	O
universelles	universel	ADJ	O	O	O
,	,	PUNCT	O	O	O
elle	lui	PRON	O	O	O
retournait	retourner	VERB	O	O	O
,	,	PUNCT	O	O	O
sous	sou	ADP	O	O	O
le	le	DET	O	O	O
nom	nom	NOUN	O	O	O
de	de	ADP	O	O	O
libertés	liberté	NOUN	O	O	O
communales	communal	ADJ	O	O	O
,	,	PUNCT	O	O	O
aux	à	ADP	O	O	O
vexations	vexation	NOUN	O	O	O
féodales	féodal	ADJ	O	O	O
