CHAPITRE	chapitre	NOUN	O	O	O
PREMIER	premier	ADJ	O	O	O
LE	le	DET	O	O	O
GAVROCHE	gavroche	NOUN	O	O	O
CIGALE	cigal	ADJ	O	O	O

C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
la	le	DET	O	O	O
nuit	nuit	NOUN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
tempête	tempête	NOUN	O	O	O
hurle	hurler	VERB	O	O	O
et	et	CCONJ	O	O	O
rugit	rugir	VERB	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
vagues	vague	NOUN	O	O	O
,	,	PUNCT	O	O	O
hautes	haut	ADJ	O	O	O
de	de	ADP	O	O	O
vingt	vingt	NUM	O	O	O
mètres	mètre	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
crête	crête	NOUN	O	O	O
couronnée	couronner	VERB	O	O	O
d'	de	ADP	O	O	O
écume	écume	NOUN	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
précipitent	précipiter	VERB	O	O	O
rageuses	rageur	ADJ	O	O	O
,	,	PUNCT	O	O	O
séparées	séparer	VERB	O	O	O
par	par	ADP	O	O	O
des	un	DET	O	O	O
abîmes	abîme	NOUN	O	O	O
livides	livide	ADJ	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
assaut	assaut	NOUN	O	O	O
des	de	ADP	O	O	O
falaises	falaise	NOUN	O	O	O
déchiquetées	déchiqueter	VERB	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Cornouailles	cornouailles	PROPN	O	O	O
bretonne	breton	ADJ	O	O	O
.	.	PUNCT	O	O	O

Du	de	ADP	O	O	O
terrible	terrible	ADJ	O	O	O
promontoire	promontoire	NOUN	O	O	O
du	de	ADP	O	O	O
Raz	raz	NOUN	O	O	O
de	de	ADP	O	O	O
Sein	sein	PROPN	O	O	O
(	(	PUNCT	O	O	O
extrême	extrême	ADJ	O	O	O
pointe	pointe	NOUN	O	O	O
occidentale	occidental	ADJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
France	france	PROPN	O	O	O
)	)	PUNCT	O	O	O
,	,	PUNCT	O	O	O
près	près	ADV	O	O	O
duquel	duquel	PRON	O	O	O
se	se	PRON	O	O	O
creuse	creux	VERB	O	O	O
la	le	DET	O	O	O
