Chapitre	O
I	O
	
Société	B-ORG
Générale	I-ORG
de	I-ORG
Crédit	I-ORG
instructionnel	I-ORG
	
Le	O
13	O
août	O
1960	O
,	O
une	O
partie	O
de	O
la	O
population	O
parisienne	O
se	O
portait	O
aux	O
nombreuses	O
gares	O
du	O
chemin	O
de	O
fer	O
métropolitain	O
,	O
et	O
se	O
dirigeait	O
par	O
les	O
embranchements	O
vers	O
l	O
'	O
ancien	O
emplacement	O
du	B-LOC
Champ	I-LOC
de	I-LOC
Mars	I-LOC
.	O
	
C	O
'	O
était	O
le	O
jour	O
de	O
la	O
distribution	O
des	O
prix	O
à	O
la	B-ORG
Société	I-ORG
Générale	I-ORG
de	I-ORG
Crédit	I-ORG
instructionnel	I-ORG
,	O
vaste	O
établissement	O
d	O
'	O
éducation	O
publique	O
.	O
	
Son	B-PER
Excellence	I-PER
,	O
le	B-PER
ministre	I-PER
des	I-PER
Embellissements	I-PER
de	O
Paris	B-LOC
,	O
devait	O
présider	O
cette	O
solennité	O
.	O
	
La	B-ORG
Société	I-ORG
Générale	I-ORG
de	I-ORG
Crédit	I-ORG
instructionnel	I-ORG
répondait	O
parfaitement	O
aux	O
tendances	O
industrielles	O
du	O
siècle	O
:	O
ce	O
qui	O
s	O
'	O
appelait	O
le	O
Progrès	O
,	O
1l	O
y	O
a	O
cent	O
ans	O
,	O
avait	O
pris	O
d	O
'	O
immenses	O
développements	O
.	O
	
Le	O
monopole	O
,	O
ce	O
nec	O
plus	O
ultra	O
de	O
la	O
perfection	O
,	O
tenait	O
dans	O
ses	O
serres	O
le	O
pays	O
tout	O
entier	O
;	O
des	O
sociétés	O
se	O
multi	O
-	O
plaient	O
,	O
se	O
fondaient	O
,	O
s	O
'	O
organisaient	O
,	O
qui	O
eussent	O
bien	O
étonné	O
nos	O
pères	O
par	O
leurs	O
résultats	O
inattendus	O
.	O
	
L	O
'	O
argent	O
ne	O
manquait	O
pas	O
,	O
mais	O
,	O
un	O
instant	O
,	O
il	O
faillit	O
être	O
inoccupé	O
,	O
lorsque	O
les	O
chemins	O
de	O
fer	O
passèrent	O
des	O
mains	O
des	O
particuliers	O
dans	O
celles	O
de	O
l	B-ORG
'	I-ORG
État	I-ORG
;	O
il	O
y	O
avait	O
donc	O
abondance	O
de	O
capitaux	O
,	O
et	O
plus	O
encore	O
de	O
capitalistes	O
,	O
en	O
quête	O
d	O
'	O
opérations	O
financières	O
,	O
ou	O
d	O
'	O
affaires	O
industrielles	O
.	O
	
Dès	O
lors	O
,	O
ne	O
soyons	O
pas	O
surpris	O
de	O
ce	O
qui	O
eût	O
étonné	O
un	O
parisien	O
du	O
dix	O
-	O
neuvième	O
siècle	O
,	O
et	O
,	O
entre	O
autres	O
merveilles	O
,	O
de	O
cette	O
création	O
du	B-ORG
Crédit	I-ORG
instructionnel	I-ORG
.	O
	
Cette	O
société	O
fonctionnait	O
avec	O
succès	O
depuis	O
une	O
trentaine	O
d	O
'	O
années	O
,	O
sous	O
la	O
direction	O
financière	O
du	B-PER
baron	I-PER
de	I-PER
Vercampin	I-PER
.	O
	
À	O
force	O
de	O
multiplier	O
les	O
succursales	O
de	O
l	B-LOC
'	I-LOC
Université	I-LOC
,	O
les	O
lycées	O
,	O
les	O
collèges	O
,	O
les	O
écoles	O
primaires	O
,	O
les	O
pensionnats	O
de	O
la	O
doctrine	O
chrétienne	O
,	O
les	O
cours	O
préparatoires	O
,	O
les	O
séminaires	O
,	O
les	O
conférences	O
,	O
les	O
salles	O
d	O
'	O
asyle	O
,	O
les	O
orphelinats	O
,	O
une	O
instruction	O
quelconque	O
avait	O
filtré	O
jusqu	O
'	O
aux	O
dernières	O
couches	O
de	O
l	O
'	O
ordre	O
social	O
.	O
	
Si	O
personne	O
ne	O
lisait	O
plus	O
,	O
du	O
moins	O
tout	O
le	O
monde	O
savait	O
lire	O
,	O
écrire	O
,	O
même	O
;	O
il	O
n	O
'	O
était	O
pas	O
de	O
fils	O
d	O
'	O
artisan	O
ambitieux	O
,	O
de	O
paysan	O
déclassé	O
,	O
qui	O
ne	O
prétendît	O
à	O
une	O
place	O
dans	O
l	O
'	O
administration	O
;	O
le	O
fonctionnarisme	O
se	O
développait	O
sous	O
toutes	O
les	O
formes	O
possibles	O
;	O
nous	O
verrons	O
plus	O
tard	O
quelle	O
légion	O
d	O
'	O
employés	O
le	O
gouvernement	O
menait	O
au	O
pas	O
,	O
et	O
militairement	O
.	O
	
Ici	O
,	O
1l	O
s	O
'	O
agit	O
seulement	O
d	O
'	O
expliquer	O
comment	O
les	O
moyens	O
d	O
'	O
instruction	O
durent	O
s	O
'	O
accroître	O
avec	O
les	O
gens	O
à	O
instruire	O
.	O
	
Au	O
dix	O
-	O
neuvième	O
siècle	O
,	O
n	O
'	O
avait	O
-	O
on	O
pas	O
inventé	O
les	O
sociétés	O
immobilières	O
,	O
les	O
