CHAPITRE	O
PREMIER	O
OU	O
IL	O
EST	O
QUESTION	O
D'ESPOIR	O
,	O
D'ARGENT	O
,	O
ET	O
D'HOMMES	O
-	O
SANDWICH	B-PER

Le	O
domestique	O
à	O
tignasse	O
noire	O
qui	O
venait	O
d'entrer	O
dans	O
la	O
chambre	O
,	O
s'était	O
dirigé	O
vers	O
le	O
lit	O
et	O
avait	O
aussitôt	O
pétri	O
le	O
dormeur	O
avec	O
une	O
ardeur	O
égale	O
à	O
celle	O
d'un	O
boulanger	O
travaillant	O
de	O
la	O
pâte	O
.	O

En	O
même	O
temps	O
,	O
il	O
appelait	O
:	O

—	O
Monsieur	O
!	O
...	O
Monsieur	O
!	O
...	O

—	O
Hah	O
!	O

...	O
Oôh	O
!	O

...	O
grogna	O
sourdement	O
le	O
monsieur	O
qui	O
devait	O
être	O
un	O
jeune	O
homme	O
,	O
si	O
l'on	O
en	O
jugeait	O
par	O
ses	O
longs	O
et	O
soyeux	O
cheveux	O
châtains	O
et	O
sa	O
fine	O
moustache	O
de	O
même	O
couleur	O
.	O

—	O
Excusez	O
-	O
moi	O
,	O
monsieur	O
,	O
si	O
je	O
vous	O
tarabuste	O
,	O
mais	O
...	O
—	O
Sacré	O
tonnerre	O
de	O
bon	O
sang	O
de	O
bonsoir	O
!	O
explosa	O
soudain	O
le	O
personnage	O
étendu	O
sous	O
les	O
draps	O
et	O
les	O
couvertures	O
.	O

Il	O
n	O
'	O
y	O
a	O
donc	O
plus	O
moyen	O
de	O
dormir	O
?	O

...	O
Quelle	O
heure	O
est	O
-	O
il	O
?	O

—	O
Midi	O
et	O
demi	O
,	O
monsieur	O
.	O

—	O
Sacré	O
bonsoir	O
de	O
bon	O
sang	O
de	O
tonnerre	O
!	O

Et	O
c'est	O
maintenant	O
que	O
tu	O
me	O
réveilles	O
?	O

Philibert	B-PER
,	O
de	O
tous	O
les	O
diables	O
,	O
que	O
t'avais	O
-	O
je	O
dit	O
hier	O
soir	O
?	O

—	O
Vous	O
m'aviez	O
recommandé	O
de	O
vous	O
sonner	O
la	O
diane	O
à	O
midi	O
,	O
monsieur	O
...	O

Mais	O
vous	O
dormiez	O
si	O
bien	O
!	O

...	O
Et	O
puis	O
,	O
j'ai	O
tout	O
préparé	O
.	O

Votre	O
toilette	O
ira	O
comme	O
sur	O
des	O
roulettes	O
.	O

—	O
Mais	O
où	O
suis	O
-	O
je	O
?	O

s'exclama	O
le	O
jeune	O
homme	O
en	O
promenant	O
autour	O
de	O
lui	O
un	O
regard	O
étonné	O
.	O

—	O
Vous	O
voyez	O
bien	O
,	O
monsieur	O
,	O
que	O
vous	O
ne	O
vous	O
êtes	O
pas	O
assez	O
reposé	O
,	O
articula	O
le	O
domestique	O
qui	O
répondait	O
au	O
prénom	O
de	O
Philibert	B-PER
.	O

La	O
traversée	O
vous	O
a	O
éprouvé	O
,	O
quoiqu'elle	O
ait	O
été	O
courte	O
...	O

Vous	O
êtes	O
à	O
Cardiff	B-LOC
