C	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
tout	tout	ADV	O	O	O
de	de	ADP	O	O	O
même	même	ADV	O	O	O
une	un	DET	O	O	O
singulière	singulier	ADJ	O	O	O
chose	chose	NOUN	O	O	O
que	que	SCONJ	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
existence	existence	NOUN	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
disait	dire	VERB	O	O	O
Titoine	titoine	PROPN	O	O	O
Pelquier	pelquier	PROPN	O	O	O
(	(	PUNCT	O	O	O
Antoine	antoine	PROPN	O	O	O
Pelletier	pelletier	PROPN	O	O	O
)	)	PUNCT	O	O	O
en	en	ADP	O	O	O
mettant	mettre	VERB	O	O	O
les	le	DET	O	O	O
pieds	pied	NOUN	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
débarcadère	débarcadère	NOUN	O	O	O
du	de	ADP	O	O	O
‘	‘	PUNCT	O	O	O
Grand	grand	ADJ	O	O	O
Central	central	PROPN	O	O	O
Terminal	terminal	X	O	O	O
Station	station	X	O	O	O
”	”	PUNCT	O	O	O
à	à	ADP	O	O	O
NewYork	newyork	PROPN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
promena	promener	VERB	O	O	O
tout	tout	ADV	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
abord	abord	ADV	O	O	O
un	un	DET	O	O	O
regard	regard	NOUN	O	O	O
circulaire	circulaire	ADJ	O	O	O
autour	autour	ADV	O	O	O
de	de	ADP	O	O	O
lui	luire	PRON	O	O	O
,	,	PUNCT	O	O	O
considéra	considérer	VERB	O	O	O
la	le	DET	O	O	O
foule	foule	NOUN	O	O	O
énorme	énorme	ADJ	O	O	O
qui	qui	PRON	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
environneit	environneit	VERB	O	O	O
de	de	ADP	O	O	O
toutes	tout	DET	O	O	O
parts	part	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
se	se	PRON	O	O	O
laissant	laisser	VERB	O	O	O
pousser	pousser	VERB	O	O	O
par	par	ADP	O	O	O
la	le	DET	O	O	O
cohue	cohue	NOUN	O	O	O
il	il	PRON	O	O	O
parvint	parvenir	VERB	O	O	O
à	à	ADP	O	O	O
une	un	PRON	O	O	O
des	de	ADP	O	O	O
portes	porte	NOUN	O	O	O
donnant	donner	VERB	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
quarante	quarante	NUM	O	O	O
-	-	NUM	O	O	O
deuxième	deuxième	ADJ	O	O	O
rue	rue	NOUN	O	O	O
.	.	PUNCT	O	O	O

Une	un	DET	O	O	O
fois	fois	NOUN	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
trottoir	trottoir	NOUN	O	O	O
il	il	PRON	O	O	O
jeta	jeter	VERB	O	O	O
un	un	DET	O	O	O
oeil	oeil	NOUN	O	O	O
indécis	indécis	ADJ	O	O	O
sur	sur	ADP	O	O	O
ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
entourait	entourer	VERB	O	O	O
,	,	PUNCT	O	O	O
puis	pouvoir	CCONJ	O	O	O
ne	ne	ADV	O	O	O
put	pouvoir	VERB	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
empêcher	empêcher	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
aëmirer	aëmirer	VERB	O	O	O
les	le	DET	O	O	O
flots	flot	NOUN	O	O	O
de	de	ADP	O	O	O
lumières	lumière	NOUN	O	O	O
étincelantes	étincelant	ADJ	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
échappant	échapper	VERB	O	O	O
des	de	ADP	O	O	O
enseignes	enseigne	NOUN	O	O	O
électriques	électrique	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
con	con	VERB	O	O	O
:	:	PUNCT	O	O	O
.dJéra	.djéra	PROPN	O	O	O
avec	avec	ADP	O	O	O
un	un	DET	O	O	O
intérêt	intérêt	NOUN	O	O	O
mitigé	mitiger	ADJ	O	O	O
de	de	ADP	O	O	O
terreur	terreur	NOUN	O	O	O
le	le	PRON	O	O	O
va	aller	VERB	O	O	O
-	-	VERB	O	O	O
et	et	CCONJ	O	O	O
-	-	PUNCT	O	O	O
vient	venir	VERB	O	O	O
des	de	ADP	O	O	O
automobiles	automobile	NOUN	O	O	O
et	et	CCONJ	O	O	O
des	de	ADP	O	O	O
tramways	tramway	NOUN	O	O	O
et	et	CCONJ	O	O	O
se	se	PRON	O	O	O
demanda	demander	VERB	O	O	O
comment	comment	ADV	O	O	O
il	il	PRON	O	O	O
allait	aller	VERB	O	O	O
sortir	sortir	VERB	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
tumulte	tumulte	NOUN	O	O	O
.	.	PUNCT	O	O	O

“	“	PUNCT	O	O	O
Tout	tout	ADJ	O	O	O
cela	celer	PRON	O	O	O
c	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
dien	dien	ADV	O	O	O
beau	beau	ADJ	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
disait	dire	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
,	,	PUNCT	O	O	O
c	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	VERB	O	O	O
comme	comme	SCONJ	O	O	O
on	on	PRON	O	O	O
4	4	PRON	O	O	O
rait	raire	VERB	O	O	O
en	en	ADP	O	O	O
grand	grand	ADJ	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
on	on	PRON	O	O	O
voit	voir	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
boulevard	boulevard	NOUN	O	O	O
St	st	PROPN	O	O	O
-	-	PROPN	O	O	O
Laurent	laurent	PROPN	O	O	O
.	.	PUNCT	O	O	O

Mai	mai	NOUN	O	O	O
:	:	PUNCT	O	O	O
il	il	PRON	O	O	O
va	aller	VERB	O	O	O
me	me	PRON	O	O	O
falloir	falloir	VERB	O	O	O
trouver	trouver	VERB	O	O	O
un	un	DET	O	O	O
hôtel	hôtel	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
me	me	PRON	O	O	O
suis	être	AUX	O	O	O
laissé	laisser	VERB	O	O	O
dire	dire	VERB	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
à	à	ADP	O	O	O
New	new	PROPN	O	O	O
York	york	PROPN	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
en	en	PRON	O	O	O
avait	avoir	VERB	O	O	O
pour	pour	ADP	O	O	O
tous	tout	ADJ	O	O	O
lies	lie	ADJ	O	O	O
goûts	goût	NOUN	O	O	O
.	.	PUNCT	O	O	O

