I	i	NOUN	O	O	O
Dans	dans	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
attente	attente	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
fraîcheur	fraîcheur	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
celui	celui	PRON	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
on	on	PRON	O	O	O
espérait	espérer	VERB	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
conversation	conversation	NOUN	O	O	O
vint	venir	VERB	O	O	O
à	à	ADP	O	O	O
languir	languir	VERB	O	O	O
chez	chez	ADP	O	O	O
Mᵐᵉ	mᵐᵉ	NOUN	O	O	O
Alviña	alviña	PROPN	O	O	O
,	,	PUNCT	O	O	O
lasse	las	ADJ	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
avoir	avoir	AUX	O	O	O
accueilli	accueillir	VERB	O	O	O
tant	tant	ADV	O	O	O
de	de	ADP	O	O	O
personnes	personne	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
politiques	politique	NOUN	O	O	O
,	,	PUNCT	O	O	O
Hernandez	hernandez	PROPN	O	O	O
même	même	ADV	O	O	O
,	,	PUNCT	O	O	O
renoncèrent	renoncer	VERB	O	O	O
à	à	ADP	O	O	O
leurs	leur	DET	O	O	O
éloquences	éloquence	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
marquis	marquis	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
Oro	oro	PROPN	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
essuyait	essuyer	VERB	O	O	O
les	le	DET	O	O	O
tempes	tempe	NOUN	O	O	O
après	après	ADP	O	O	O
une	un	DET	O	O	O
dernière	dernier	ADJ	O	O	O
phrase	phrase	NOUN	O	O	O
jaillie	jaillir	VERB	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
grande	grand	ADJ	O	O	O
barbe	barbe	NOUN	O	O	O
blanche	blanc	ADJ	O	O	O
.	.	PUNCT	O	O	O

Marbre	marbre	NOUN	O	O	O
svelte	svelte	ADJ	O	O	O
,	,	PUNCT	O	O	O
Vénus	vénus	PROPN	O	O	O
Anadyomène	anadyomène	PROPN	O	O	O
dominait	dominer	VERB	O	O	O
seule	seul	ADJ	O	O	O
la	le	DET	O	O	O
