Le	le	DET	O	O	O
11	11	NUM	O	O	O
mars	mars	NOUN	O	O	O
1913	1913	NUM	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
ami	ami	NOUN	O	O	O
américain	américain	ADJ	O	O	O
m	m	PRON	O	O	O
'	'	PRON	O	O	O
adressait	adresser	VERB	O	O	O
le	le	DET	O	O	O
billet	billet	NOUN	O	O	O
suivant	suivant	ADJ	O	O	O
:	:	PUNCT	O	O	O
«	«	PUNCT	O	O	O
Avez	avoir	AUX	O	O	O
-	-	PRON	O	O	O
vous	vous	PRON	O	O	O
cédé	céder	VERB	O	O	O
à	à	ADP	O	O	O
un	un	DET	O	O	O
écrivain	écrivain	NOUN	O	O	O
anglais	anglais	ADJ	O	O	O
–	–	PUNCT	O	O	O
et	et	CCONJ	O	O	O
des	de	ADP	O	O	O
plus	plus	ADV	O	O	O
célèbres	célèbre	ADJ	O	O	O
–	–	PUNCT	O	O	O
le	le	DET	O	O	O
droit	droit	NOUN	O	O	O
de	de	ADP	O	O	O
refaire	refaire	VERB	O	O	O
votre	votre	DET	O	O	O
roman	roman	NOUN	O	O	O
qui	qui	PRON	O	O	O
paraît	paraître	VERB	O	O	O
actuellement	actuellement	ADV	O	O	O
dans	dans	ADP	O	O	O
Je	je	PRON	O	O	O
sais	savoir	VERB	O	O	O
tout	tout	PRON	O	O	O
;	;	PUNCT	O	O	O
lui	luire	PRON	O	O	O
avez	avoir	AUX	O	O	O
-	-	PRON	O	O	O
vous	vous	PRON	O	O	O
donné	donner	VERB	O	O	O
le	le	DET	O	O	O
droit	droit	NOUN	O	O	O
de	de	ADP	O	O	O
prendre	prendre	VERB	O	O	O
la	le	DET	O	O	O
thèse	thèse	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
détails	détail	NOUN	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
le	le	DET	O	O	O
trouble	trouble	NOUN	O	O	O
des	de	ADP	O	O	O
lignes	ligne	NOUN	O	O	O
du	de	ADP	O	O	O
spectre	spectre	NOUN	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
excitation	excitation	NOUN	O	O	O
des	de	ADP	O	O	O
populations	population	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
discussions	discussion	NOUN	O	O	O
sur	sur	ADP	O	O	O
une	un	DET	O	O	O
anomalie	anomalie	NOUN	O	O	O
possible	possible	ADJ	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
éther	éther	NOUN	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
empoisonnement	empoisonnement	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
humanité	humanité	NOUN	O	O	O
–	–	PUNCT	O	O	O
tout	tout	NOUN	O	O	O
?	?	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Le	le	DET	O	O	O
célèbre	célèbre	ADJ	O	O	O
écrivain	écrivain	NOUN	O	O	O
anglais	anglais	ADJ	O	O	O
publie	publier	VERB	O	O	O
cela	celer	PRON	O	O	O
en	en	ADP	O	O	O
ce	ce	DET	O	O	O
moment	moment	NOUN	O	O	O
sans	sans	ADP	O	O	O
vous	vous	PRON	O	O	O
nommer	nommer	VERB	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
aucune	aucun	DET	O	O	O
référence	référence	NOUN	O	O	O
à	à	ADP	O	O	O
Rosny	rosny	PROPN	O	O	O
Aîné	aîné	PROPN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
plaçant	placer	VERB	O	O	O
la	le	DET	O	O	O
scène	scène	NOUN	O	O	O
en	en	ADP	O	O	O
Angleterre	angleterre	PROPN	O	O	O
.	.	PUNCT	O	O	O

»	»	PUNCT	O	O	O
À	à	ADP	O	O	O
la	le	DET	O	O	O
suite	suite	NOUN	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
lettre	lettre	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
parcourus	parcourir	VERB	O	O	O
le	le	DET	O	O	O
numéro	numéro	NOUN	O	O	O
du	de	ADP	O	O	O
Strand	strand	PROPN	O	O	O
Magazine	magazine	PROPN	O	O	O
,	,	PUNCT	O	O	O
où	où	PRON	O	O	O
mon	mon	DET	O	O	O
confrère	confrère	NOUN	O	O	O
britannique	britannique	ADJ	O	O	O
,	,	PUNCT	O	O	O
M.	m.	NOUN	O	O	O
Conan	conan	PROPN	O	O	O
Doyle	doyle	PROPN	O	O	O
,	,	PUNCT	O	O	O
commençait	commencer	VERB	O	O	O
la	le	DET	O	O	O
publication	publication	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
roman	roman	NOUN	O	O	O
intitulé	intituler	VERB	O	O	O
:	:	PUNCT	O	O	O
The	the	X	O	O	O
Poison	poison	X	O	O	O
Belt	belt	X	O	O	O
.	.	PUNCT	O	O	O

Effectivement	effectivement	ADV	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
avait	avoir	VERB	O	O	O
entre	entrer	ADP	O	O	O
le	le	DET	O	O	O
thème	thème	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
récit	récit	NOUN	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
thème	thème	NOUN	O	O	O
du	de	ADP	O	O	O
mien	mien	PRON	O	O	O
des	un	DET	O	O	O
coïncidences	coïncidence	NOUN	O	O	O
fâcheuses	fâcheux	ADJ	O	O	O
,	,	PUNCT	O	O	O
entre	entrer	ADP	O	O	O
autres	autre	ADJ	O	O	O
le	le	DET	O	O	O
trouble	trouble	NOUN	O	O	O
