I	i	NOUN	O	O	O
-	-	PUNCT	O	O	O
-	-	PUNCT	O	O	O
-	-	PUNCT	O	O	O
Vous	vous	PRON	O	O	O
êtes	être	AUX	O	O	O
parfaitement	parfaitement	ADV	O	O	O
ridicule	ridicule	ADJ	O	O	O
,	,	PUNCT	O	O	O
monsieur	monsieur	NOUN	O	O	O
Pharamond	pharamond	PROPN	O	O	O
,	,	PUNCT	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
m	m	PRON	O	O	O
'	'	PRON	O	O	O
amener	amener	VERB	O	O	O
constamment	constamment	ADV	O	O	O
à	à	ADP	O	O	O
déjeuner	déjeuner	VERB	O	O	O
des	un	DET	O	O	O
gens	gens	NOUN	O	O	O
que	que	PRON	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
connais	connaître	VERB	O	O	O
pas	pas	ADV	O	O	O
.	.	PUNCT	O	O	O

-	-	PUNCT	O	O	O
-	-	PUNCT	O	O	O
-	-	PUNCT	O	O	O
Par	par	ADP	O	O	O
exemple	exemple	NOUN	O	O	O
!	!	PUNCT	O	O	O

Tu	tu	PRON	O	O	O
ne	ne	ADV	O	O	O
connais	connaître	VERB	O	O	O
pas	pas	ADV	O	O	O
Bo	bo	PROPN	O	O	O
-	-	PROPN	O	O	O
nivar	nivar	PROPN	O	O	O
?	?	PUNCT	O	O	O

un	un	DET	O	O	O
camarade	camarade	NOUN	O	O	O
dont	dont	PRON	O	O	O
je	je	PRON	O	O	O
t	t	PRON	O	O	O
'	'	PRON	O	O	O
ai	avoir	AUX	O	O	O
parlé	parler	VERB	O	O	O
cent	cent	NUM	O	O	O
fois	fois	NOUN	O	O	O
!	!	PUNCT	O	O	O

un	un	DET	O	O	O
ancien	ancien	ADJ	O	O	O
frère	frère	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
armes	arme	NOUN	O	O	O
!	!	PUNCT	O	O	O

mon	mon	DET	O	O	O
alter	alter	NOUN	O	O	O
ego	ego	NOUN	O	O	O
!	!	PUNCT	O	O	O

...	...	PUNCT	O	O	O
-	-	PUNCT	O	O	O
-	-	PUNCT	O	O	O
-	-	PUNCT	O	O	O
Que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
ai	avoir	AUX	O	O	O
jamais	jamais	ADV	O	O	O
vu	voir	VERB	O	O	O
de	de	ADP	O	O	O
ma	mon	DET	O	O	O
vie	vie	NOUN	O	O	O
.	.	PUNCT	O	O	O

-	-	PUNCT	O	O	O
-	-	PUNCT	O	O	O
-	-	PUNCT	O	O	O
Tiens	tenir	VERB	O	O	O
!	!	PUNCT	O	O	O

Parbleu	parbleu	PROPN	O	O	O
!	!	PUNCT	O	O	O

Il	il	PRON	O	O	O
est	être	VERB	O	O	O
depuis	depuis	ADP	O	O	O
dix	dix	NUM	O	O	O
ans	an	NOUN	O	O	O
en	en	ADP	O	O	O
province	province	NOUN	O	O	O
-	-	PUNCT	O	O	O
-	-	PUNCT	O	O	O
-	-	PUNCT	O	O	O
sous	sou	NOUN	O	O	O
-	-	NOUN	O	O	O
préfet	préfet	NOUN	O	O	O
à	à	ADP	O	O	O
Soisy	soisy	PROPN	O	O	O
-	-	PUNCT	O	O	O
-	-	PUNCT	O	O	O
-	-	PUNCT	O	O	O
le	le	DET	O	O	O
seul	seul	ADJ	O	O	O
des	de	ADP	O	O	O
sous	sou	NOUN	O	O	O
-	-	NOUN	O	O	O
préfets	préfet	NOUN	O	O	O
du	de	ADP	O	O	O
4	4	NUM	O	O	O
Septembre	septembre	NOUN	O	O	O
