Le	O
nom	O
du	B-PER
Dʳ	I-PER
Hirnberg	I-PER
,	O
professeur	O
à	O
la	B-ORG
Faculté	I-ORG
de	I-ORG
Médecine	I-ORG
de	I-ORG
X	I-ORG
...	I-ORG
,	O
membre	O
correspondant	O
national	O
de	O
l	B-ORG
'	I-ORG
Académie	I-ORG
de	I-ORG
Médecine	I-ORG
de	I-ORG
Paris	I-ORG
et	O
de	O
nombreuses	O
autres	O
sociétés	O
savantes	O
européennes	O
,	O
n	O
'	O
était	O
pas	O
inconnu	O
pour	O
beaucoup	O
.	O

Les	O
travaux	O
du	O
professeur	O
sur	O
la	O
suggestion	O
hypnotique	O
et	O
la	O
psychothérapie	O
avaient	O
en	O
effet	O
produit	O
un	O
grand	O
retentissement	O
,	O
qui	O
s	O
'	O
étendit	O
à	O
l	O
'	O
époque	O
hors	O
des	O
limites	O
purement	O
médicales	O
;	O
et	O
cette	O
notoriété	O
augmenta	O
encore	O
l	O
'	O
immense	O
mouvement	O
de	O
curiosité	O
provoqué	O
,	O
peu	O
après	O
son	O
décès	O
,	O
par	O
cette	O
clause	O
du	O
testament	O
,	O
qu	O
'	O
un	O
journal	O
moins	O
indiscret	O
que	O
bien	O
informé	O
avait	O
rendue	O
publique	O
:	O
«	O
J	O
'	O
ai	O
,	O
y	O
était	O
-	O
il	O
dit	O
,	O
déposé	O
le	O
25	O
juin	O
18	O
..	O
au	O
bureau	O
de	B-ORG
l	B-ORG
'	I-ORG
Académie	I-ORG
de	I-ORG
Médecine	I-ORG
de	I-ORG
Paris	I-ORG
un	O
pli	O
cacheté	O
renfermant	O
une	O
note	O
relative	O
à	O
une	O
importante	O
expérience	O
de	O
suggestion	O
;	O
je	O
désire	O
qu	O
'	O
il	O
soit	O
ouvert	O
à	O
la	O
séance	O
de	O
la	O
semaine	O
qui	O
suivra	O
ma	O
mort	O
»	O
.	O

Le	O
délai	O
expiré	O
,	O
conformément	O
aux	O
volontés	O
du	O
défunt	O
,	O
les	O
cachets	O
scellant	O
le	O
manuscrit	O
furent	O
rompus	O
devant	O
une	O
nombreuse	O
assistance	O
par	O
le	O
secrétaire	O
de	O
l	O
'	O
illustre	O
compagnie	O
,	O
qui	O
donna	O
lecture	O
de	O
la	O
communication	O
posthume	O
.	O

—	O
«	O
Je	O
n	O
'	O
ai	O
pas	O
cru	O
,	O
écrivait	O
le	O
regretté	O
professeur	O
,	O
devoir	O
publier	O
de	O
mon	O
vivant	O
l	O
'	O
observation	O
que	O
j	O
'	O
ai	O
l	O
'	O
honneur	O
de	O
soumettre	O
au	O
jugement	O
éclairé	O
de	O
l	B-ORG
'	I-ORG
Académie	I-ORG
.	O
»	O

Cette	O
réserve	O
ne	O
m	O
'	O
a	O
été	O
dictée	O
,	O
je	O
me	O
hâte	O
de	O
le	O
dire	O
,	O
ni	O
par	O
le	O
désir	O
d	O
'	O
éviter	O
la	O
libre	O
discussion	O
—	O
au	O
reste	O
ma	O
conduite	O
passée	O
suffirait	O
à	O
me	O
disculper	O
de	O
cette	O
accusation—	O
ni	O
par	O
celui	O
d	O
'	O
échapper	O
à	O
une	O
grave	O
responsabilité	O
—	O
j	O
'	O
étais	O
dès	O
abord	O
résolu	O
à	O
