Il	il	PRON	O	O	O
y	y	PRON	O	O	O
avait	avoir	VERB	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
pays	pays	NOUN	O	O	O
près	près	ADV	O	O	O
d'	de	ADP	O	O	O
ici	ici	ADV	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
fort	fort	ADV	O	O	O
petit	petit	ADJ	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
ne	ne	ADV	O	O	O
se	se	PRON	O	O	O
voit	voir	VERB	O	O	O
pas	pas	ADV	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
carte	carte	NOUN	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
commune	commune	NOUN	O	O	O
indépendante	indépendant	ADJ	O	O	O
de	de	ADP	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
peuples	peuple	NOUN	O	O	O
voisins	voisin	ADJ	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
gouvernait	gouverner	VERB	O	O	O
à	à	ADP	O	O	O
sa	son	DET	O	O	O
guise	guise	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
raison	raison	NOUN	O	O	O
de	de	ADP	O	O	O
vieilles	vieux	ADJ	O	O	O
chartes	charte	NOUN	O	O	O
qu'	que	PRON	O	O	O
elle	lui	PRON	O	O	O
avait	avoir	VERB	O	O	O
.	.	PUNCT	O	O	O

Ces	ce	DET	O	O	O
chartes	charte	NOUN	O	O	O
portaient	porter	VERB	O	O	O
que	que	SCONJ	O	O	O
jamais	jamais	ADV	O	O	O
aucun	aucun	DET	O	O	O
roi	roi	NOUN	O	O	O
,	,	PUNCT	O	O	O
empereur	empereur	NOUN	O	O	O
,	,	PUNCT	O	O	O
ni	ni	CCONJ	O	O	O
prince	prince	NOUN	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
pourrait	pouvoir	VERB	O	O	O
mettre	mettre	VERB	O	O	O
le	le	DET	O	O	O
pied	pied	NOUN	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
territoire	territoire	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
commune	commune	NOUN	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
