«	«	PROPN	O	O	O
phiques	phique	ADJ	O	O	O
.	.	PUNCT	O	O	O

(	(	PUNCT	O	O	O
Assentiments	assentiment	NOUN	O	O	O
nombreux	nombreux	ADJ	O	O	O
.	.	PUNCT	O	O	O

)	)	PUNCT	O	O	O
Le	le	DET	O	O	O
docteur	docteur	NOUN	O	O	O
Samuel	samuel	PROPN	O	O	O
«	«	PROPN	O	O	O
Fergusson	fergusson	PROPN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
un	un	PRON	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
glorieux	glorieu	NOUN	O	O	O
enfants	enfant	NOUN	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
faillira	faillir	VERB	O	O	O
pas	pas	ADV	O	O	O
«	«	PROPN	O	O	O
à	à	ADP	O	O	O
son	son	DET	O	O	O
origine	origine	NOUN	O	O	O
.	.	PUNCT	O	O	O

(	(	PUNCT	O	O	O
De	de	ADP	O	O	O
toutes	tout	ADJ	O	O	O
parts	part	NOUN	O	O	O
:	:	PUNCT	O	O	O
Non	non	ADV	O	O	O
!	!	PUNCT	O	O	O

non	non	ADV	O	O	O
!	!	PUNCT	O	O	O

)	)	PUNCT	O	O	O
Cette	ce	DET	O	O	O
tenta	tenta	NOUN	O	O	O
-	-	PUNCT	O	O	O
SPACE	O	O	O
«	«	PUNCT	O	O	O
tive	tiv	ADJ	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
elle	lui	PRON	O	O	O
réussit	réussir	VERB	O	O	O
(	(	PUNCT	O	O	O
Elle	lui	PRON	O	O	O
réussira	réussir	VERB	O	O	O
!	!	PUNCT	O	O	O

)	)	PUNCT	O	O	O
,	,	PUNCT	O	O	O
reliera	relier	VERB	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
les	le	DET	O	O	O
com	com	NOUN	O	O	O
-	-	PUNCT	O	O	O
SPACE	O	O	O
«	«	PROPN	O	O	O
plétant	plétant	ADJ	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
notions	notion	NOUN	O	O	O
éparses	épars	ADJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
cartologie	cartologie	NOUN	O	O	O
africaine	africain	NOUN	O	O	O
«	«	PROPN	O	O	O
(	(	PUNCT	O	O	O
Véhémente	véhémente	X	O	O	O
approbation	approbation	NOUN	O	O	O
)	)	PUNCT	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
elle	lui	PRON	O	O	O
échoue	échouer	VERB	O	O	O
(	(	PUNCT	O	O	O
Jamais	jamais	PROPN	O	O	O
!	!	PUNCT	O	O	O

«	«	PROPN	O	O	O
jamais	jamais	ADV	O	O	O
!	!	PUNCT	O	O	O

)	)	PUNCT	O	O	O
,	,	PUNCT	O	O	O
elle	lui	PRON	O	O	O
restera	rester	VERB	O	O	O
du	de	ADP	O	O	O
moins	moins	ADV	O	O	O
comme	comme	ADP	O	O	O
l'	le	DET	O	O	O
une	un	PRON	O	O	O
des	de	ADP	O	O	O
plus	plus	NOUN	O	O	O
au	au	ADP	O	O	O
-	-	PUNCT	O	O	O
SPACE	O	O	O
«	«	PUNCT	O	O	O
dacieuses	dacieuse	NOUN	O	O	O
conceptions	conception	NOUN	O	O	O
du	de	ADP	O	O	O
génie	génie	NOUN	O	O	O
humain	humain	ADJ	O	O	O
!	!	PUNCT	O	O	O

(	(	PUNCT	O	O	O
Trépignements	trépignements	PROPN	O	O	O
«	«	PROPN	O	O	O
frénétiques	frénétique	ADJ	O	O	O
.	.	PUNCT	O	O	O

)	)	PUNCT	O	O	O
»	»	NOUN	O	O	O
—	—	NOUN	O	O	O
Hourra	hourra	PROPN	O	O	O
!	!	PUNCT	O	O	O

hourra	hourra	NOUN	O	O	O
!	!	PUNCT	O	O	O

fit	faire	VERB	O	O	O
l'	le	DET	O	O	O
assemblée	assemblée	NOUN	O	O	O
électrisée	électriser	VERB	O	O	O
par	par	ADP	O	O	O
ces	ce	DET	O	O	O
émouvantes	émouvante	NOUN	O	O	O
paroles	parole	ADJ	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Hourra	hourra	PROPN	O	O	O
pour	pour	ADP	O	O	O
l'	le	DET	O	O	O
intrépide	intrépide	NOUN	O	O	O
Fergusson	fergusson	PROPN	O	O	O
!	!	PUNCT	O	O	O

s'	se	PRON	O	O	O
écria	écrier	VERB	O	O	O
l'	le	DET	O	O	O
un	un	PRON	O	O	O
des	de	ADP	O	O	O
membres	membre	NOUN	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
expansifs	expansif	ADJ	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
auditoire	auditoire	NOUN	O	O	O
.	.	PUNCT	O	O	O

Des	un	DET	O	O	O
cris	cri	NOUN	O	O	O
enthousiastes	enthousiaste	ADJ	O	O	O
retentirent	retentirent	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
nom	nom	NOUN	O	O	O
de	de	ADP	O	O	O
Fergusson	fergusson	NOUN	O	O	O
éclata	éclata	NOUN	O	O	O
dans	dans	ADP	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
bouches	bouche	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
nous	nous	PRON	O	O	O
sommes	être	AUX	O	O	O
fondés	fonder	VERB	O	O	O
à	à	ADP	O	O	O
croire	croire	VERB	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
gagna	gagner	PRON	O	O	O
singulièrement	singulièremer	VERB	O	O	O
à	à	ADP	O	O	O
passer	passer	VERB	O	O	O
par	par	ADP	O	O	O
des	un	DET	O	O	O
gosiers	gosier	NOUN	O	O	O
anglais	anglais	ADJ	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
salle	salle	NOUN	O	O	O
des	de	ADP	O	O	O
séances	séance	NOUN	O	O	O
en	en	PRON	O	O	O
fut	être	AUX	O	O	O
ébranlée	ébranler	VERB	O	O	O
.	.	PUNCT	O	O	O

