PROCÉDURE	O
	
—	O
I	O
COMMANDEMENT	O
EN	O
VERTU	O
DE	O
L	O
'	O
ARTICLE	O
819	O
	
L	O
'	O
AN	O
mil	O
huit	O
cent	O
quatre	O
vingt	O
dix	O
-	O
huit	O
,	O
le	O
huit	O
février	O
,	O
	
En	O
vertu	O
de	O
l	O
'	O
article	O
819	O
du	O
Code	O
de	O
procédure	O
civile	O
et	O
à	O
la	O
requête	O
de	O
M.	B-PER
et	I-PER
Mme	I-PER
Bonhomme	I-PER
(	I-PER
Jacques	I-PER
)	O
,	O
propriétaires	O
d	O
'	O
une	O
maison	O
sise	O
à	O
Paris	B-LOC
,	O
100	O
bis	O
,	O
rue	B-LOC
Richer	I-LOC
,	O
pour	O
qui	O
domicile	O
est	O
élu	O
en	O
ma	O
demeure	O
et	O
encore	O
à	O
la	O
mairie	O
du	B-LOC
Q°	I-LOC
arrondissement	I-LOC
.	O
	
J	O
'	O
ai	O
,	O
René	B-PER
-	I-PER
Isidore	I-PER
Panmuphle	I-PER
,	O
huissier	O
près	O
le	O
tribunal	O
civil	O
de	O
première	O
instance	O
du	B-LOC
département	I-LOC
de	I-LOC
la	I-LOC
Seine	I-LOC
,	O
séant	O
à	O
Paris	B-LOC
,	O
y	O
demeurant	O
,	O
37	O
,	O
rue	B-LOC
Pavée	I-LOC
,	O
soussigné	O
,	O
	
Fait	O
Commandement	O
de	O
par	O
la	O
LOI	O
ET	O
JUSTICE	O
,	O
à	O
Monsieur	B-PER
Faustroll	I-PER
,	O
docteur	O
,	O
locataire	O
de	O
divers	O
lieux	O
dépendant	O
de	O
ladite	O
maison	O
,	O
demeurant	O
à	O
Paris	B-LOC
,	O
	
100	O
bis	O
,	O
rue	B-LOC
Richer	I-LOC
,	O
où	O
étant	O
au	O
-	O
devant	O
de	O
ladite	O
maison	O
,	O
sur	O
laquelle	O
se	O
trouve	O
également	O
indiqué	O
le	O
chiffre	O
100	O
,	O
et	O
après	O
avoir	O
sonné	O
,	O
frappé	O
,	O
et	O
appelé	O
le	O
susnommé	O
à	O
différentes	O
reprises	O
,	O
personne	O
n	O
'	O
étant	O
venu	O
pour	O
nous	O
ouvrir	O
,	O
les	O
plus	O
proches	O
voisins	O
nous	O
déclarant	O
que	O
c	O
'	O
est	O
bien	O
le	O
domicile	O
dudit	O
sieur	B-PER
Faustroll	I-PER
,	O
mais	O
qu	O
'	O
ils	O
refusaient	O
d	O
'	O
accepter	O
la	O
copie	O
et	O
attendu	O
que	O
je	O
n	O
'	O
ai	O
trouvé	O
auxdits	O
lieux	O
ni	O
parents	O
,	O
ni	O
serviteurs	O
,	O
aucuns	O
voisins	O
ne	O
voulant	O
se	O
charger	O
de	O
la	O
présente	O
copie	O
en	O
signant	O
mon	O
original	O
,	O
je	O
me	O
suis	O
transporté	O
de	O
suite	O
à	O
la	B-LOC
mairie	I-LOC
du	I-LOC
Qᵉ	I-LOC
arrondissement	I-LOC
,	O
où	O
étant	O
j	O
'	O
ai	O
remis	O
la	O
présente	O
à	O
M.	O
le	O
maire	O
,	O
parlant	O
à	O
sa	O
personne	O
,	O
lequel	O
m	O
'	O
en	O
a	O
donné	O
visa	O
sur	O
mon	O
original	O
;	O
de	O
dans	O
vingt	O
-	O
quatre	O
heures	O
pour	O
tout	O
délai	O
payer	O
au	O
requérant	O
en	O
mes	O
mains	O
aux	O
offres	O
de	O
lui	O
en	O
donner	O
bonne	O
et	O
valable	O
quittance	O
la	O
somme	O
de	O
trois	O
cent	O
soixante	O
-	O
douze	O
mille	O
francs	O
27	O
centimes	O
,	O
pour	O
onze	O
Termes	O
de	O
loyer	O
des	O
susdits	O
lieux	O
,	O
échus	O
le	O
premier	O
janvier	O
dernier	O
,	O
sans	O
préjudice	O
de	O
ceux	O
à	O
échoir	O
et	O
de	O
tous	O
autres	O
droits	O
,	O
ac	O
-	O
tions	O
,	O
intérêts	O
,	O
frais	O
et	O
mise	O
d	O
'	O
exécu	O
-	O
tion	O
,	O
lui	O
déclarant	O
que	O
faute	O
de	O
satis	O
-	O
faire	O
au	O
présent	O
Commandement	O
dans	O
ledit	O
délai	O
,	O
il	O
y	O
sera	O
contraint	O
par	O
toutes	O
les	O
voies	O
de	O
droit	O
,	O
et	O
notamment	O
par	O
la	O
saisie	O
-	O
gagerie	O
des	O
meubles	O
et	O
objets	O
mobiliers	O
garnissant	O
les	O
lieux	O
loués	O
.	O
	
Et	O
j	O
'	O
ai	O
à	O
domicile	O
et	O
parlant	O
comme	O
dessus	O
laissé	O
la	O
présente	O
copie	O
.	O
	
Coût	O
:	O
onze	O
francs	O
30	O
