LES	O
SINGES	B-PER
II	O

LE	O
DERNIER	O
HOMME	O
A	O
Ernest	B-PER
Molier	I-PER

Il	O
est	O
de	O
fait	O
que	O
Charles	B-PER
Bergheim	I-PER
,	O
de	O
la	O
société	O
«	O
L'affichage	O
stellaire	O
,	O
Stephenson	B-PER
and	O
C°	O
»	O
,	O
après	O
le	O
déjeuner	O
au	O
cabaret	O
avec	O
sa	O
blonde	O
amie	O
,	O
Alice	B-PER
Penthièvre	I-PER
,	O
avait	O
montré	O
un	O
enthousiasme	O
remarquable	O
,	O
à	O
l'exposition	O
des	O
Arts	O
Incohérents	O
,	O
pour	O
un	O
dessin	O
shoking	O
de	O
Mlle	O
,	O
représentant	O
deux	O
lézards	O
cohérents	O
.	O

Cette	O
adorable	O
composition	O
où	O
deux	O
petites	O
bêtes	O
amoureuses	O
sont	O
près	O
de	O
s'épancher	O
tendrement	O
,	O
prouve	O
,	O
chez	O
la	O
spirituelle	O
femme	O
aux	O
cheveux	O
d'or	O
rouge	O
qui	O
en	O
est	O
l'auteur	O
,	O
une	O
étude	O
patiente	O
et	O
continue	O
de	O
la	O
nature	O
.	O

A	O
côté	O
,	O
Dinah	B-PER
Samuel	I-PER
,	O
au	O
bras	O
d'un	O
jeune	O
homme	O
,	O
reprochait	O
à	O
la	O
lézarde	O
de	O
n'avoir	O
pas	O
les	O
pattes	O
suffisamment	O
hospitalières	O
et	O
au	O
lézard	O
de	O
manquer	O
de	O
cohérence	O
.	O

(	O
A	O
étudier	O
.	O

)	O

Bergheim	B-LOC
,	O
lui	O
,	O
ne	O
fit	O
pas	O
de	O
critiques	O
.	O

Les	O
yeux	O
pleins	O
de	O
flammes	O
perverses	O
,	O
il	O
dit	O
tout	O
haut	O
,	O
contre	O
l'avis	O
de	O
Penthièvre	B-PER
,	O
que	O
Mlle	O
est	O
charmante	O
,	O
babahissante	O
.	O

Son	O
dessin	O
,	O
merveilleux	O
.	O

Depuis	O
,	O
Alice	B-PER
boudait	O
.	O

Ils	O
avaient	O
pris	O
,	O
le	O
soir	O
même	O
,	O
le	O
train	O
pour	O
un	O
château	O
,	O
garçonnière	O
angevine	O
où	O
était	O
organisée	O
une	O
jolie	O
chasse	O
de	O
gibier	O
en	O
tout	O
genre	O
,	O
car	O
ils	O
n'étaient	O
allés	O
à	O
cette	O
exposition	O
folle	O
que	O
pour	O
attendre	O
gaiement	O
l'heure	O
du	O
départ	O
.	O

Marthe	B-PER
ne	O
lui	O
avait	O
pas	O
adressé	O
quatre	O
mots	O
.	O

Elle	O
s'était	O
ac	O
-	O
cotée	O
dans	O
un	O
coin	O
du	O
coupé	O
;	O

lui	O
,	O
s'était	O
blotti	O
à	O
l'autre	O
bout	O
.	O

La	O
lampe	O
,	O
en	O
haut	O
,	O
les	O
regardait	O
comme	O
la	O
lune	O
.	O

Bergheim	B-PER
songea	O
quelque	O
peu	O
à	O
une	O
idée	O
qui	O
le	O
travaillait	O
,	O
l'éclairage	O
de	O
Paris	B-LOC
par	O
un	O
formidable	O
foyer	O
de	O
lumière	O
électrique	O
au	O
sommet	O
d'un	O
phare	O
,	O
concurrent	O
du	O
soleil	O
,	O
tour	O
de	O
pierre	O
et	O
de	O
fer	O
élevée	O
au	O
centre	O
de	O
la	O
ville	O
.	O

Il	O
lut	O
deux	O
pages	O
d'un	O
roman	O
nouveau	O
et	O
s'endormit	O
.	O

Comme	O
il	O
n'avait	O
pas	O
la	O
conscience	O
tranquille	O
vis	O
-	O
à	O
-	O
vis	O
de	O
Penthièvre	B-LOC
,	O
car	O
,	O
pour	O
ce	O
qui	O
est	O
des	O
affaires	O
,	O
il	O
n'avait	O
plus	O
de	O
remords	O
depuis	O
longtemps	O
,	O
sa	O
nuit	O
fut	O
pleine	O
de	O
songes	O
;	O

il	O
rêva	O
qu'au	O
lieu	O
d'être	O
en	O
express	O
,	O
ils	O
étaient	O
rentrés	O
chez	O
elle	O
,	O
avenue	B-LOC
de	I-LOC
Messine	I-LOC
.	O

Son	O
amie	O
,	O
faisant	O
toujours	O
la	O
moue	O
,	O
avait	O
fermé	O
à	O
clef	O
la	O
porte	O
de	O
sa	O
chambre	O
à	O
coucher	O
.	O

Après	O
tout	O
,	O
il	O
aimait	O
autant	O
la	O
solitude	O
;	O

il	O
s'installa	O
dans	O
le	O
salon	O
,	O
sur	O
un	O
divan	O
moelleux	O
.	O

Au	O
fond	O
de	O
la	O
pièce	O
,	O
sous	O
un	O
palmier	O
,	O
un	O
perroquet	O
sommeillait	O
dans	O
