La	le	DET	O	O	O
Esperanza	esperanza	PROPN	O	O	O
,	,	PUNCT	O	O	O
24	24	NUM	O	O	O
août	août	NOUN	O	O	O
2872	2872	NUM	O	O	O
.	.	PUNCT	O	O	O

L	l	DET	O	O	O
'	'	DET	O	O	O
ordonnance	ordonnance	NOUN	O	O	O
CXVIIe	cxviie	NUM	O	O	O
du	de	ADP	O	O	O
32e	32	ADJ	O	O	O
Grand	grand	NOUN	O	O	O
-	-	NOUN	O	O	O
Maître	maître	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
Astronomie	astronomie	NOUN	O	O	O
terrestre	terrestre	ADJ	O	O	O
a	avoir	AUX	O	O	O
soulevé	soulever	VERB	O	O	O
les	le	DET	O	O	O
criailleries	criaillerie	NOUN	O	O	O
de	de	ADP	O	O	O
tout	tout	ADJ	O	O	O
le	le	DET	O	O	O
parti	parti	NOUN	O	O	O
goguenard	goguenard	ADJ	O	O	O
.	.	PUNCT	O	O	O

Disons	dire	VERB	O	O	O
-	-	PRON	O	O	O
le	le	PRON	O	O	O
tout	tout	ADV	O	O	O
de	de	ADP	O	O	O
suite	suite	NOUN	O	O	O
,	,	PUNCT	O	O	O
ce	ce	DET	O	O	O
parti	parti	NOUN	O	O	O
,	,	PUNCT	O	O	O
quoiqu	quoiqu	ADV	O	O	O
'	'	SCONJ	O	O	O
il	il	PRON	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
en	en	PRON	O	O	O
défende	défendre	VERB	O	O	O
furieusement	furieusement	ADV	O	O	O
,	,	PUNCT	O	O	O
rappelle	rappeler	VERB	O	O	O
à	à	ADP	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
y	y	PRON	O	O	O
tromper	tromper	VERB	O	O	O
celui	celui	PRON	O	O	O
des	de	ADP	O	O	O
libres	libre	ADJ	O	O	O
-	-	NOUN	O	O	O
penseurs	penseur	NOUN	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
en	en	ADP	O	O	O
faveur	faveur	NOUN	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
quelques	quelque	DET	O	O	O
siècles	siècle	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
le	le	PRON	O	O	O
rappelle	rappeler	VERB	O	O	O
tellement	tellement	ADV	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
