I	O
TROIS	O
LYCÉENNES	O

.	O

DE	O
QUELQUES	O
NOMS	O
DE	O
BAPTÊME	O
NOUVEAUX	O
.	O

EN	O
OMNIBUS	O
A	O
250	O
MÈTRES	O
AU	O
-	O
DESSUS	O
DE	O
LA	B-LOC
SEINE	I-LOC
.	O

Le	O
mois	O
de	O
septembre	O
1952	O
touchait	O
à	O
sa	O
fin	O
.	O

L'été	O
avait	O
été	O
magnifique	O
;	O

le	O
soleil	O
,	O
calmant	O
ses	O
ardeurs	O
de	O
messidor	O
,	O
dégageait	O
maintenant	O
ces	O
tièdes	O
et	O
caressantes	O
effluves	O
des	O
belles	O
journées	O
d'automne	O
aux	O
splendeurs	O
dorées	O
.	O

LE	O
VINGTIÈME	O
SIÈCLE	O

L'aéronef	O
omnibus	O
B	O
,	O
qui	O
fait	O
le	O
service	O
de	O
la	B-LOC
gare	I-LOC
centrale	I-LOC
des	I-LOC
Tubes	I-LOC
—	O
boulevard	B-LOC
Montmartre	I-LOC
—	O
au	O
très	O
aristocratique	O
faubourg	B-LOC
Saint	I-LOC
-	I-LOC
Germain	I-LOC
-	I-LOC
en	I-LOC
-	I-LOC
Laye	I-LOC
,	O
suivait	O
,	O
à	O
l'altitude	O
réglementaire	O
de	O
deux	O
cent	O
cinquante	O
mètres	O
,	O
la	O
ligne	O
onduleuse	O
des	O
boulevards	O
prolongés	O
.	O

L'arrivée	O
d'un	O
train	O
du	B-LOC
Tube	I-LOC
-	I-LOC
de	I-LOC
-	I-LOC
Bretagne	I-LOC
avait	O
rapidement	O
mis	O
au	O
complet	O
une	O
douzaine	O
des	O
aéronefs	O
stationnés	O
au	O
-	O
dessus	O
de	O
la	O
gare	O
et	O
fait	O
s'envoler	O
,	O
avec	O
un	O
plein	O
chargement	O
,	O
tout	O
un	O
essaim	O
de	O
légers	O
aérocabs	O
,	O
de	O
véloces	O
,	O
de	O
chaloupes	O
,	O
d'éclairs	O
et	O
de	O
tartanes	O
de	O
charge	O
pour	O
les	O
bagages	O
,	O
ces	O
lourdes	O
gabares	O
ailées	O
qui	O
font	O
à	O
peine	O
leurs	O
trente	O
kilomètres	O
à	O
l'heure	O
.	O

L'aéronef	O
B	O
portait	O
son	O
contingent	O
complet	O
de	O
voyageurs	O
,	O
une	O
vingtaine	O
dans	O
l'intérieur	O
,	O
autant	O
sur	O
la	O
dunette	O
—	O
l'ancienne	O
impériale	O
des	O
véhicules	O
terriens	O
de	O
jadis	O
—	O
et	O
quatre	O
sur	O
la	O
plate	O
-	O
forme	O
d'arrière	O
.	O

Ses	O
proportions	O
lui	O
eussent	O
permis	O
d'enlever	O
à	O
travers	O
l'espace	O
une	O
plus	O
grande	O
quantité	O
de	O
kilos	O
vivants	O
,	O
mais	O
les	O
compagnies	O
,	O
talonnées	O
en	O
cela	O
par	O
la	O
concurrence	O
,	O
tenaient	O
à	O
laisser	O
toutes	O
leurs	O
aises	O
aux	O
voyageurs	O
.	O

Quel	O
que	O
fût	O
le	O
nombre	O
des	O
passagers	O
,	O
dès	O
que	O
le	O
chiffre	O
de	O
2,500	O
kilos	O
était	O
atteint	O
et	O
marqué	O
par	O
l'aiguille	O
du	O
compteur	O
,	O
le	O
mot	O
complet	O
,	O
en	O
grosses	O
lettres	O
d'un	O
mètre	O
de	O
hauteur	O
,	O
apparaissait	O
sur	O
les	O
deux	O
flancs	O
de	O
la	O
nacelle	O
-	O
omnibus	O
,	O
et	O
le	O
contrôleur	O
de	O
la	O
station	O
ne	O
laissait	O
plus	O
monter	O
personne	O
.	O

Les	O
passagers	O
de	O
l'aéronef	O
B	O
étaient	O
en	O
grande	O
partie	O
des	O
commerçants	O
parisiens	O
,	O
revenant	O
avec	O
leur	O
famille	O
de	O
leurs	O
villas	O
de	O
Saint	B-LOC
-	I-LOC
Malo	I-LOC
ou	O
d'une	O
petite	O
partie	O
de	O
campagne	O
dans	O
les	O
roches	O
bretonnes	O
;	O

cela	O
se	O
voyait	O
aux	O
paniers	O
vides	O
ayant	O
contenu	O
des	O
provisions	O
,	O
aux	O
boîtes	O
d'herborisation	O
et	O
aux	O
filets	O
à	O
crevettes	O
des	O
enfants	O
.	O

Quelques	O
marins	O
en	O
congé	O
et	O
des	O
volontaires	O
d'un	O
mois	O
causaient	O
ruyamment	O
sur	O
la	O
dunette	O
des	O
fatigues	O
du	O
métier	O
,	O
ou	O
isaient	O
les	O
journaux	O
mis	O
libéralement	O
par	O
la	O
compagnie	O
à	O
a	O
disposition	O
des	O
voyageurs	O
.	O

Assises	O
sur	O
les	O
pliants	O
de	O
la	O
plate	O
-	O
forme	O
d'arrière	O
,	O
trois	O
jeunes	O
filles	O
portant	O
l'uniforme	O
des	O
lycéennes	O
formaient	O
un	O
groupe	O
gracieux	O
.	O

Le	O
béret	O
à	O
jugulaire	O
,	O
autrement	O
élégant	O
que	O
l'antique	O
képi	O
des	O
lycées	O
masculins	O
,	O
couronnait	O
de	O
jolies	O
têtes	O
aux	O
traits	O
fins	O
et	O
d'abondantes	O
chevelures	O
tombant	O
en	O
boucles	O
sur	O
les	O
épaules	O
;	O

deux	O
de	O
ces	O
jeunes	O
filles	O
étaient	O
brunes	O
,	O
la	O
troisième	O
possédait	O
,	O
sous	O
le	O
béret	O
coquettement	O
incliné	O
,	O
la	O
plus	O
admirable	O
de	O
ces	O
toisons	O
blondes	O
qu'affectionnèrent	O
de	O
tout	O
temps	O
les	O
peintres	O
et	O
dont	O
les	O
poètes	O
ont	O
toujours	O
raffolé	O
,	O
depuis	O
le	O
vieil	O
Homère	B-PER
et	O
la	O
volage	O
épouse	O
de	O
Ménélas	B-PER
.	O

Ses	O
longues	O
tresses	O
d'un	O
blond	O
vibrant	O
,	O
trop	O
abondantes	O
pour	O
être	O
laissées	O
en	O
liberté	O
,	O
étaient	O
réunies	O
par	O
un	O
ruban	O
bleu	O
et	O
formaient	O
ainsi	O
une	O
sorte	O
de	O
catogan	O
qui	O
se	O
balançait	O
sur	O
la	O
vareuse	O
bleue	O
de	O
la	O
lycéenne	O
,	O
à	O
chaque	O
souffle	O
de	O
l'air	O
.	O

Les	O
deux	O
lycéennes	O
brunes	O
étaient	O
les	O
filles	O
du	O
banquier	O
milliardaire	O
Raphaël	B-PER
Ponto	I-PER
,	O
un	O
de	O
ces	O
soleils	O
de	O
la	B-LOC
Bourse	I-LOC
autour	O
desquels	O
gravite	O
en	O
humbles	O
satellites	O
la	O
pule	O
des	O
petits	O
millionnaires	O
.	O

La	O
lycéenne	O
blonde	O
se	O
nommait	O
Hélène	B-PER
Colobry	I-PER
,	O
elle	O
était	O
orpheline	O
et	O
pupille	O
du	B-PER
banquier	I-PER
Ponto	I-PER
,	O
cousin	O
éloigné	O
de	O
sa	O
famille	O
.	O

Hélène	B-PER
Colobry	I-PER
,	O
appuyée	O
sur	O
la	O
balustrade	O
de	O
la	O
plateforme	O
,	O
regardait	O
avec	O
une	O
certaine	O
mélancolie	O
filer	O
sous	O
la	O
racelle	O
les	O
innombrables	O
toits	O
,	O
les	O
cheminées	O
,	O
les	O
belvédères	O
,	O
les	O
coupoles	O
,	O
les	O
tours	O
et	O
les	O
phares	O
de	O
l'immense	O
Paris	B-LOC
.	O

—	O
Peut	O
-	O
être	O
songeait	O
-	O
elle	O
à	O
son	O
isolement	O
d'orpheline	O
et	O
voyait	O
-	O
elle	O
avec	O
appréhension	O
se	O
rapprocher	O
rapidement	O
les	O
horizons	O
de	O
Saint	B-LOC
-	B-LOC
Germain	I-LOC
et	O
les	O
opulents	O
quartiers	O
de	O
Chatou	B-LOC
et	O
du	B-LOC
Vésinet	I-LOC
,	O
aux	O
splendides	O
hôtels	O
émergeant	O
d'une	O
forêt	O
de	O
grands	O
arbres	O
.	O

Ses	O
compagnes	O
allaient	O
trouver	O
à	O
la	O
station	O
un	O
père	O
et	O
une	O
mère	O
les	O
bras	O
ouverts	O
et	O
le	O
coeur	O
bondissant	O
;	O

elle	O
,	O
la	O
pauvrette	O
,	O
aurait	O
pour	O
toutes	O
effusions	O
une	O
poignée	O
de	O
main	O
d'un	O
tuteur	O
qu'elle	O
n'avait	O
pas	O
vu	O
depuis	O
près	O
de	O
huit	O
ans	O
,	O
depuis	O
le	O
jour	O
déjà	O
lointain	O
de	O
son	O
départ	O
pour	O
le	B-LOC
lycée	I-LOC
de	I-LOC
Plougadec	I-LOC
-	I-LOC
les	I-LOC
-	I-LOC
Cormorans	I-LOC
,	O
dans	O
le	B-LOC
Finistère	I-LOC
.	O

Tout	O
au	O
